type,oc_dt,oc_p1
住宅竊盜,1060111,彰化縣伸港鄉
住宅竊盜,1060111,新竹市東區
住宅竊盜,1060112,新北市土城區
住宅竊盜,1060112,台南市將軍區
住宅竊盜,1060112,新北市新莊區
住宅竊盜,1060112,新北市樹林區
住宅竊盜,1060112,台南市中西區
住宅竊盜,1060112,台南市安平區
住宅竊盜,1060112,新北市土城區
住宅竊盜,1060112,新北市新店區
住宅竊盜,1060112,台中市神岡區
住宅竊盜,1060112,台北市大安區
住宅竊盜,1060112,台南市新市區
住宅竊盜,1060112,台南市南區
住宅竊盜,1060113,桃園市中壢區
住宅竊盜,1060113,新竹市東區
住宅竊盜,1060113,新北市土城區
住宅竊盜,1060113,桃園市八德區
住宅竊盜,1060113,南投縣竹山鎮
住宅竊盜,1060114,基隆市暖暖區
住宅竊盜,1060114,台南市北區
住宅竊盜,1060114,台北市松山區
住宅竊盜,1060114,彰化縣和美鎮
住宅竊盜,1060114,雲林縣虎尾鎮
住宅竊盜,1060115,苗栗縣後龍鎮
住宅竊盜,1060115,桃園市大溪區
住宅竊盜,1060115,新北市三重區
住宅竊盜,1060115,台南市新市區
住宅竊盜,1060115,新竹縣竹東鎮
住宅竊盜,1060115,新北市五股區
住宅竊盜,1060115,台北市北投區
住宅竊盜,1060115,苗栗縣頭份市
住宅竊盜,1060116,台北市士林區
住宅竊盜,1060116,高雄市鳳山區
住宅竊盜,1060116,台北市文山區
住宅竊盜,1060116,桃園市桃園區
住宅竊盜,1060116,台南市新營區
住宅竊盜,1060116,台中市豐原區
住宅竊盜,1060117,花蓮縣壽豐鄉
住宅竊盜,1060117,台北市士林區
住宅竊盜,1060117,金門縣金寧鄉
住宅竊盜,1060117,苗栗縣通霄鎮
住宅竊盜,1060117,新北市三重區
住宅竊盜,1060117,雲林縣四湖鄉
住宅竊盜,1060117,新北市土城區
住宅竊盜,1060117,台北市中正區
住宅竊盜,1060117,雲林縣水林鄉
住宅竊盜,1060117,台南市學甲區
住宅竊盜,1060117,台南市仁德區
住宅竊盜,1060117,台南市學甲區
住宅竊盜,1060117,台北市松山區
住宅竊盜,1060117,基隆市暖暖區
住宅竊盜,1060117,台北市大安區
住宅竊盜,1060117,台南市學甲區
住宅竊盜,1060117,宜蘭縣羅東鎮
住宅竊盜,1060118,高雄市左營區
住宅竊盜,1060118,台中市北屯區
住宅竊盜,1060118,新北市板橋區
住宅竊盜,1060118,雲林縣元長鄉
住宅竊盜,1060119,桃園市平鎮區
住宅竊盜,1060119,桃園市平鎮區
住宅竊盜,1060119,彰化縣永靖鄉
住宅竊盜,1060120,屏東縣潮州鎮
住宅竊盜,1060120,新北市板橋區
住宅竊盜,1060120,新北市土城區
住宅竊盜,1060120,金門縣金寧鄉
住宅竊盜,1060121,南投縣埔里鎮
住宅竊盜,1060121,台北市北投區
住宅竊盜,1060121,高雄市阿蓮區
住宅竊盜,1060121,桃園市中壢區
住宅竊盜,1060121,台中市北區
住宅竊盜,1060121,苗栗縣苑裡鎮
住宅竊盜,1060121,台北市文山區
住宅竊盜,1060121,新北市板橋區
住宅竊盜,1060122,基隆市仁愛區
住宅竊盜,1060122,台北市北投區
住宅竊盜,1060122,高雄市內門區
住宅竊盜,1060122,雲林縣西螺鎮
住宅竊盜,1060122,台北市大安區
住宅竊盜,1060122,桃園市平鎮區
住宅竊盜,1060122,高雄市大社區
住宅竊盜,1060122,台北市中山區
住宅竊盜,1060123,台南市永康區
住宅竊盜,1060123,桃園市平鎮區
住宅竊盜,1060123,新北市鶯歌區
住宅竊盜,1060123,桃園市平鎮區
住宅竊盜,1060123,新北市蘆洲區
住宅竊盜,1060123,台中市潭子區
住宅竊盜,1060123,新北市三重區
住宅竊盜,1060124,新北市泰山區
住宅竊盜,1060124,台南市新營區
住宅竊盜,1060124,桃園市龜山區
住宅竊盜,1060125,屏東縣潮州鎮
住宅竊盜,1060125,屏東縣高樹鄉
住宅竊盜,1060125,雲林縣北港鎮
住宅竊盜,1060125,台北市中山區
住宅竊盜,1060125,高雄市美濃區
住宅竊盜,1060125,新北市土城區
住宅竊盜,1060125,台南市永康區
住宅竊盜,1060125,高雄市鳳山區
住宅竊盜,1060125,桃園市平鎮區
住宅竊盜,1060126,台北市中正區
住宅竊盜,1060126,新北市八里區
住宅竊盜,1060126,新北市樹林區
住宅竊盜,1060126,澎湖縣馬公市
住宅竊盜,1060126,台北市萬華區
住宅竊盜,1060126,金門縣金沙鎮
住宅竊盜,1060126,新北市三重區
住宅竊盜,1060127,台北市中山區
住宅竊盜,1060127,桃園市龍潭區
住宅竊盜,1060127,台中市北屯區
住宅竊盜,1060127,台北市文山區
住宅竊盜,1060127,台北市文山區
住宅竊盜,1060127,宜蘭縣南澳鄉
住宅竊盜,1060127,新北市中和區
住宅竊盜,1060127,雲林縣麥寮鄉
住宅竊盜,1060127,桃園市桃園區
住宅竊盜,1060127,台北市士林區
住宅竊盜,1060128,澎湖縣馬公市
住宅竊盜,1060128,新竹市東區
住宅竊盜,1060128,新北市板橋區
住宅竊盜,1060128,新北市三重區
住宅竊盜,1060128,台北市中山區
住宅竊盜,1060128,台北市士林區
住宅竊盜,1060128,台中市北屯區
住宅竊盜,1060128,花蓮縣花蓮市
住宅竊盜,1060128,嘉義縣朴子市
住宅竊盜,1060128,台北市士林區
住宅竊盜,1060128,台中市豐原區
住宅竊盜,1060129,新北市蘆洲區
住宅竊盜,1060129,新北市中和區
住宅竊盜,1060129,新北市萬里區
住宅竊盜,1060129,高雄市茄萣區
住宅竊盜,1060129,南投縣埔里鎮
住宅竊盜,1060129,台中市東區
住宅竊盜,1060130,新北市三重區
住宅竊盜,1060130,台中市龍井區
住宅竊盜,1060130,台北市松山區
住宅竊盜,1060130,桃園市八德區
住宅竊盜,1060130,新北市中和區
住宅竊盜,1060130,新竹市東區
住宅竊盜,1060130,新北市新店區
住宅竊盜,1060131,台南市安平區
住宅竊盜,1060131,新北市鶯歌區
住宅竊盜,1060131,台東縣台東市
住宅竊盜,1060131,新竹縣新豐鄉
住宅竊盜,1060131,新竹縣湖口鄉
住宅竊盜,1060131,桃園市八德區
住宅竊盜,1060131,新北市新店區
住宅竊盜,1060131,台中市北區
住宅竊盜,1060201,雲林縣麥寮鄉
住宅竊盜,1060201,新北市新店區
住宅竊盜,1060201,苗栗縣西湖鄉
住宅竊盜,1060201,新北市土城區
住宅竊盜,1060201,新北市樹林區
住宅竊盜,1060201,台南市中西區
住宅竊盜,1060201,台南市中西區
住宅竊盜,1060201,台中市西屯區
住宅竊盜,1060201,台南市仁德區
住宅竊盜,1060201,高雄市鳳山區
住宅竊盜,1060201,新北市土城區
住宅竊盜,1060201,台中市北屯區
住宅竊盜,1060202,宜蘭縣頭城鎮
住宅竊盜,1060202,台南市北區
住宅竊盜,1060202,台南市歸仁區
住宅竊盜,1060202,台北市士林區
住宅竊盜,1060202,台北市中山區
住宅竊盜,1060202,台北市中山區
住宅竊盜,1060202,台南市中西區
住宅竊盜,1060202,台北市中正區
住宅竊盜,1060202,新北市金山區
住宅竊盜,1060202,新北市土城區
住宅竊盜,1060203,雲林縣麥寮鄉
住宅竊盜,1060203,桃園市蘆竹區
住宅竊盜,1060203,新北市三重區
住宅竊盜,1060203,基隆市仁愛區
住宅竊盜,1060203,新北市板橋區
住宅竊盜,1060203,台北市大安區
住宅竊盜,1060204,高雄市湖內區
住宅竊盜,1060204,新北市泰山區
住宅竊盜,1060204,台中市東區
住宅竊盜,1060204,桃園市蘆竹區
住宅竊盜,1060204,南投縣仁愛鄉
住宅竊盜,1060204,台南市北區
住宅竊盜,1060204,屏東縣萬丹鄉
住宅竊盜,1060204,南投縣南投市
住宅竊盜,1060204,雲林縣麥寮鄉
住宅竊盜,1060205,新北市新店區
住宅竊盜,1060205,台南市北門區
住宅竊盜,1060205,台南市學甲區
住宅竊盜,1060205,台中市神岡區
住宅竊盜,1060205,新北市新店區
住宅竊盜,1060205,桃園市龍潭區
住宅竊盜,1060206,台南市麻豆區
住宅竊盜,1060206,南投縣草屯鎮
住宅竊盜,1060206,苗栗縣通霄鎮
住宅竊盜,1060206,南投縣埔里鎮
住宅竊盜,1060206,台南市西港區
住宅竊盜,1060206,桃園市大溪區
住宅竊盜,1060206,苗栗縣頭份市
住宅竊盜,1060206,高雄市鳳山區
住宅竊盜,1060206,新北市汐止區
住宅竊盜,1060206,彰化縣彰化市
住宅竊盜,1060206,台南市仁德區
住宅竊盜,1060206,桃園市龜山區
住宅竊盜,1060207,彰化縣鹿港鎮
住宅竊盜,1060207,新北市永和區
住宅竊盜,1060207,台北市文山區
住宅竊盜,1060207,南投縣埔里鎮
住宅竊盜,1060207,台北市南港區
住宅竊盜,1060207,基隆市中山區
住宅竊盜,1060207,台北市內湖區
住宅竊盜,1060208,桃園市龜山區
住宅竊盜,1060208,新北市五股區
住宅竊盜,1060208,金門縣金湖鎮
住宅竊盜,1060208,台北市中山區
住宅竊盜,1060208,台南市仁德區
住宅竊盜,1060208,新北市新店區
住宅竊盜,1060208,台北市文山區
住宅竊盜,1060208,彰化縣伸港鄉
住宅竊盜,1060208,澎湖縣馬公市
住宅竊盜,1060209,台中市西區
住宅竊盜,1060209,台北市中正區
住宅竊盜,1060209,屏東縣屏東市
住宅竊盜,1060209,新北市板橋區
住宅竊盜,1060209,桃園市龜山區
住宅竊盜,1060209,新北市土城區
住宅竊盜,1060209,新北市中和區
住宅竊盜,1060210,苗栗縣通霄鎮
住宅竊盜,1060210,花蓮縣萬榮鄉
住宅竊盜,1060210,彰化縣員林市
住宅竊盜,1060210,台南市西港區
住宅竊盜,1060210,台北市中山區
住宅竊盜,1060210,花蓮縣萬榮鄉
住宅竊盜,1060211,台南市學甲區
住宅竊盜,1060211,台中市北區
住宅竊盜,1060211,高雄市鳳山區
住宅竊盜,1060211,新北市新店區
住宅竊盜,1060211,宜蘭縣冬山鄉
住宅竊盜,1060212,花蓮縣吉安鄉
住宅竊盜,1060212,屏東縣潮州鎮
住宅竊盜,1060212,台北市中山區
住宅竊盜,1060213,高雄市茄萣區
住宅竊盜,1060213,雲林縣斗六市
住宅竊盜,1060213,高雄市鳥松區
住宅竊盜,1060213,台南市北門區
住宅竊盜,1060213,台南市龍崎區
住宅竊盜,1060213,台南市善化區
住宅竊盜,1060213,新北市土城區
住宅竊盜,1060214,新竹縣關西鎮
住宅竊盜,1060214,台南市學甲區
住宅竊盜,1060215,台南市柳營區
住宅竊盜,1060215,新竹市北區
住宅竊盜,1060215,高雄市杉林區
住宅竊盜,1060215,高雄市美濃區
住宅竊盜,1060215,台南市將軍區
住宅竊盜,1060216,高雄市鳳山區
住宅竊盜,1060216,彰化縣芳苑鄉
住宅竊盜,1060216,新北市永和區
住宅竊盜,1060216,台北市大同區
住宅竊盜,1060216,台北市北投區
住宅竊盜,1060216,新北市中和區
住宅竊盜,1060217,新竹縣湖口鄉
住宅竊盜,1060217,台南市北區
住宅竊盜,1060217,台南市麻豆區
住宅竊盜,1060217,台南市佳里區
住宅竊盜,1060217,新北市新店區
住宅竊盜,1060217,宜蘭縣五結鄉
住宅竊盜,1060218,新北市板橋區
住宅竊盜,1060218,新北市新莊區
住宅竊盜,1060218,台中市西屯區
住宅竊盜,1060218,新北市中和區
住宅竊盜,1060219,台北市內湖區
住宅竊盜,1060219,雲林縣台西鄉
住宅竊盜,1060219,台南市仁德區
住宅竊盜,1060219,台中市烏日區
住宅竊盜,1060220,台北市中山區
住宅竊盜,1060220,台南市永康區
住宅竊盜,1060220,彰化縣永靖鄉
住宅竊盜,1060220,台南市將軍區
住宅竊盜,1060220,新北市中和區
住宅竊盜,1060220,台南市安平區
住宅竊盜,1060220,新竹市北區
住宅竊盜,1060220,桃園市大溪區
住宅竊盜,1060221,新竹縣竹東鎮
住宅竊盜,1060221,台南市佳里區
住宅竊盜,1060221,台北市文山區
住宅竊盜,1060221,台南市麻豆區
住宅竊盜,1060221,苗栗縣後龍鎮
住宅竊盜,1060221,苗栗縣竹南鎮
住宅竊盜,1060221,高雄市杉林區
住宅竊盜,1060221,宜蘭縣三星鄉
住宅竊盜,1060221,台北市內湖區
住宅竊盜,1060221,新北市深坑區
住宅竊盜,1060221,台南市麻豆區
住宅竊盜,1060222,台北市大安區
住宅竊盜,1060222,雲林縣北港鎮
住宅竊盜,1060222,雲林縣北港鎮
住宅竊盜,1060222,台南市學甲區
住宅竊盜,1060222,彰化縣和美鎮
住宅竊盜,1060222,台北市北投區
住宅竊盜,1060222,台北市文山區
住宅竊盜,1060222,南投縣魚池鄉
住宅竊盜,1060222,苗栗縣後龍鎮
住宅竊盜,1060223,台北市士林區
住宅竊盜,1060223,新竹縣關西鎮
住宅竊盜,1060223,苗栗縣通霄鎮
住宅竊盜,1060223,台中市南區
住宅竊盜,1060223,雲林縣崙背鄉
住宅竊盜,1060223,雲林縣斗六市
住宅竊盜,1060224,台北市內湖區
住宅竊盜,1060224,新北市蘆洲區
住宅竊盜,1060224,新北市新店區
住宅竊盜,1060224,宜蘭縣五結鄉
住宅竊盜,1060224,新北市三重區
住宅竊盜,1060225,南投縣南投市
住宅竊盜,1060225,台北市萬華區
住宅竊盜,1060225,屏東縣屏東市
住宅竊盜,1060225,台南市永康區
住宅竊盜,1060225,台北市內湖區
住宅竊盜,1060225,高雄市鳥松區
住宅竊盜,1060226,苗栗縣後龍鎮
住宅竊盜,1060226,桃園市桃園區
住宅竊盜,1060226,台北市內湖區
住宅竊盜,1060226,南投縣南投市
住宅竊盜,1060226,苗栗縣後龍鎮
住宅竊盜,1060227,屏東縣屏東市
住宅竊盜,1060227,新北市土城區
住宅竊盜,1060227,新北市新店區
住宅竊盜,1060227,台北市萬華區
住宅竊盜,1060227,宜蘭縣冬山鄉
住宅竊盜,1060228,花蓮縣花蓮市
住宅竊盜,1060228,台中市大雅區
住宅竊盜,1060228,新北市貢寮區
住宅竊盜,1060301,基隆市中正區
住宅竊盜,1060301,苗栗縣後龍鎮
住宅竊盜,1060301,新北市新莊區
住宅竊盜,1060301,高雄市內門區
住宅竊盜,1060301,台南市佳里區
住宅竊盜,1060301,新北市深坑區
住宅竊盜,1060301,新北市新莊區
住宅竊盜,1060301,台南市仁德區
住宅竊盜,1060301,台北市大安區
住宅竊盜,1060301,新北市新店區
住宅竊盜,1060302,桃園市八德區
住宅竊盜,1060302,新北市中和區
住宅竊盜,1060302,台北市大同區
住宅竊盜,1060302,新北市新莊區
住宅竊盜,1060302,台南市仁德區
住宅竊盜,1060302,台南市學甲區
住宅竊盜,1060302,新北市新莊區
住宅竊盜,1060302,新北市蘆洲區
住宅竊盜,1060302,南投縣草屯鎮
住宅竊盜,1060303,彰化縣員林市
住宅竊盜,1060303,台南市將軍區
住宅竊盜,1060303,台北市大同區
住宅竊盜,1060303,高雄市旗山區
住宅竊盜,1060303,高雄市鳥松區
住宅竊盜,1060303,苗栗縣造橋鄉
住宅竊盜,1060303,台北市士林區
住宅竊盜,1060303,南投縣魚池鄉
住宅竊盜,1060304,嘉義市西區
住宅竊盜,1060304,桃園市桃園區
住宅竊盜,1060304,台南市北區
住宅竊盜,1060304,台中市北屯區
住宅竊盜,1060304,嘉義縣義竹鄉
住宅竊盜,1060305,南投縣草屯鎮
住宅竊盜,1060305,花蓮縣瑞穗鄉
住宅竊盜,1060305,台南市仁德區
住宅竊盜,1060305,宜蘭縣壯圍鄉
住宅竊盜,1060305,彰化縣埔心鄉
住宅竊盜,1060305,桃園市龜山區
住宅竊盜,1060305,宜蘭縣三星鄉
住宅竊盜,1060306,台南市佳里區
住宅竊盜,1060306,新北市新店區
住宅竊盜,1060306,彰化縣大村鄉
住宅竊盜,1060306,台北市文山區
住宅竊盜,1060306,台中市大雅區
住宅竊盜,1060306,台南市北區
住宅竊盜,1060306,台中市南區
住宅竊盜,1060306,台南市歸仁區
住宅竊盜,1060306,桃園市龜山區
住宅竊盜,1060306,新北市三重區
住宅竊盜,1060306,花蓮縣花蓮市
住宅竊盜,1060306,新北市樹林區
住宅竊盜,1060307,桃園市桃園區
住宅竊盜,1060307,彰化縣埔鹽鄉
住宅竊盜,1060307,苗栗縣竹南鎮
住宅竊盜,1060307,嘉義縣東石鄉
住宅竊盜,1060307,台南市永康區
住宅竊盜,1060308,新北市中和區
住宅竊盜,1060308,高雄市美濃區
住宅竊盜,1060308,新北市板橋區
住宅竊盜,1060308,新北市中和區
住宅竊盜,1060308,宜蘭縣三星鄉
住宅竊盜,1060308,台南市北區
住宅竊盜,1060308,雲林縣虎尾鎮
住宅竊盜,1060309,新北市中和區
住宅竊盜,1060309,基隆市安樂區
住宅竊盜,1060309,彰化縣彰化市
住宅竊盜,1060310,桃園市八德區
住宅竊盜,1060310,高雄市路竹區
住宅竊盜,1060310,新北市八里區
住宅竊盜,1060311,新北市新莊區
住宅竊盜,1060311,高雄市鳳山區
住宅竊盜,1060311,新北市三重區
住宅竊盜,1060311,台南市永康區
住宅竊盜,1060311,新北市新莊區
住宅竊盜,1060312,台北市大同區
住宅竊盜,1060312,台南市永康區
住宅竊盜,1060312,高雄市美濃區
住宅竊盜,1060312,台北市松山區
住宅竊盜,1060312,台南市學甲區
住宅竊盜,1060312,桃園市中壢區
住宅竊盜,1060313,新竹縣竹北市
住宅竊盜,1060313,台南市中西區
住宅竊盜,1060313,新北市三重區
住宅竊盜,1060313,屏東縣屏東市
住宅竊盜,1060313,台南市中西區
住宅竊盜,1060313,金門縣金湖鎮
住宅竊盜,1060313,台北市萬華區
住宅竊盜,1060313,南投縣名間鄉
住宅竊盜,1060313,宜蘭縣頭城鎮
住宅竊盜,1060313,宜蘭縣頭城鎮
住宅竊盜,1060313,基隆市安樂區
住宅竊盜,1060314,新北市板橋區
住宅竊盜,1060314,台南市佳里區
住宅竊盜,1060314,南投縣名間鄉
住宅竊盜,1060314,彰化縣二林鎮
住宅竊盜,1060315,台北市萬華區
住宅竊盜,1060315,台南市白河區
住宅竊盜,1060315,台北市松山區
住宅竊盜,1060315,台中市北屯區
住宅竊盜,1060315,新竹縣竹北市
住宅竊盜,1060315,雲林縣古坑鄉
住宅竊盜,1060316,台南市學甲區
住宅竊盜,1060316,新北市新店區
住宅竊盜,1060316,新北市烏來區
住宅竊盜,1060316,新竹市香山區
住宅竊盜,1060316,新北市金山區
住宅竊盜,1060316,雲林縣東勢鄉
住宅竊盜,1060316,高雄市美濃區
住宅竊盜,1060316,台北市大安區
住宅竊盜,1060316,台北市士林區
住宅竊盜,1060316,新竹縣新豐鄉
住宅竊盜,1060317,新北市永和區
住宅竊盜,1060317,高雄市大社區
住宅竊盜,1060317,新北市深坑區
住宅竊盜,1060317,台北市大安區
住宅竊盜,1060318,新北市土城區
住宅竊盜,1060318,台南市永康區
住宅竊盜,1060319,新竹市北區
住宅竊盜,1060319,新北市三重區
住宅竊盜,1060319,新北市中和區
住宅竊盜,1060319,台南市永康區
住宅竊盜,1060319,台北市士林區
住宅竊盜,1060320,南投縣仁愛鄉
住宅竊盜,1060320,台北市信義區
住宅竊盜,1060320,新北市土城區
住宅竊盜,1060320,台北市中山區
住宅竊盜,1060320,花蓮縣花蓮市
住宅竊盜,1060320,台北市信義區
住宅竊盜,1060321,台南市佳里區
住宅竊盜,1060321,高雄市美濃區
住宅竊盜,1060321,台北市士林區
住宅竊盜,1060321,花蓮縣新城鄉
住宅竊盜,1060321,台北市中正區
住宅竊盜,1060322,台南市永康區
住宅竊盜,1060322,台南市安定區
住宅竊盜,1060322,高雄市美濃區
住宅竊盜,1060322,台南市西港區
住宅竊盜,1060322,新北市蘆洲區
住宅竊盜,1060323,台南市後壁區
住宅竊盜,1060323,台南市西港區
住宅竊盜,1060323,台南市南化區
住宅竊盜,1060323,高雄市湖內區
住宅竊盜,1060324,新北市中和區
住宅竊盜,1060324,台北市信義區
住宅竊盜,1060324,彰化縣員林市
住宅竊盜,1060324,宜蘭縣蘇澳鎮
住宅竊盜,1060324,新北市新店區
住宅竊盜,1060324,新竹縣芎林鄉
住宅竊盜,1060325,台北市內湖區
住宅竊盜,1060325,高雄市路竹區
住宅竊盜,1060325,雲林縣斗南鎮
住宅竊盜,1060326,外國
住宅竊盜,1060326,台南市仁德區
住宅竊盜,1060326,新竹縣寶山鄉
住宅竊盜,1060326,台南市將軍區
住宅竊盜,1060326,台北市士林區
住宅竊盜,1060327,台中市南區
住宅竊盜,1060327,台北市中山區
住宅竊盜,1060328,花蓮縣瑞穗鄉
住宅竊盜,1060328,南投縣草屯鎮
住宅竊盜,1060328,台北市大同區
住宅竊盜,1060328,新北市中和區
住宅竊盜,1060328,新北市中和區
住宅竊盜,1060329,台北市內湖區
住宅竊盜,1060329,南投縣埔里鎮
住宅竊盜,1060329,新北市新店區
住宅竊盜,1060329,苗栗縣竹南鎮
住宅竊盜,1060330,台南市大內區
住宅竊盜,1060330,台中市大雅區
住宅竊盜,1060331,新竹縣竹東鎮
住宅竊盜,1060331,新竹縣關西鎮
強制性交,1060101,新竹市北區
強制性交,1060101,宜蘭縣蘇澳鎮
強制性交,1060101,彰化縣溪州鄉
強制性交,1060101,花蓮縣瑞穗鄉
強制性交,1060102,台中市東區
強制性交,1060102,台北市北投區
強制性交,1060103,台北市北投區
強制性交,1060103,花蓮縣花蓮市
強制性交,1060106,高雄市左營區
強制性交,1060107,高雄市大寮區
強制性交,1060107,新竹縣芎林鄉
強制性交,1060108,台中市烏日區
強制性交,1060109,高雄市左營區
強制性交,1060112,台北市北投區
強制性交,1060114,台中市東勢區
強制性交,1060114,台北市文山區
強制性交,1060115,金門縣金城鎮
強制性交,1060115,嘉義縣水上鄉
強制性交,1060116,澎湖縣湖西鄉
強制性交,1060116,台北市萬華區
強制性交,1060117,嘉義市東區
強制性交,1060117,基隆市信義區
強制性交,1060118,新北市蘆洲區
強制性交,1060122,台北市中山區
強制性交,1060203,台中市西屯區
強制性交,1060204,新北市汐止區
強制性交,1060205,新北市蘆洲區
強制性交,1060205,嘉義縣中埔鄉
強制性交,1060205,高雄市左營區
強制性交,1060206,嘉義市西區
強制性交,1060208,嘉義縣太保市
強制性交,1060210,高雄市鳳山區
強制性交,1060211,嘉義市西區
強制性交,1060212,彰化縣線西鄉
強制性交,1060214,台北市內湖區
強制性交,1060215,彰化縣田尾鄉
強制性交,1060216,彰化縣員林市
強制性交,1060218,南投縣信義鄉
強制性交,1060219,南投縣草屯鎮
強制性交,1060219,苗栗縣竹南鎮
強制性交,1060220,新北市汐止區
強制性交,1060220,南投縣竹山鎮
強制性交,1060221,台北市士林區
強制性交,1060224,台北市中正區
強制性交,1060228,嘉義市東區
強制性交,1060228,金門縣金城鎮
強制性交,1060301,新竹市東區
強制性交,1060305,高雄市路竹區
強制性交,1060309,嘉義市東區
強制性交,1060310,花蓮縣花蓮市
強制性交,1060311,新北市新莊區
強制性交,1060313,雲林縣斗六市
強制性交,1060316,台中市西屯區
強制性交,1060317,新北市板橋區
強制性交,1060317,台北市大安區
強制性交,1060317,南投縣草屯鎮
強制性交,1060320,新竹市東區
強制性交,1060320,台中市西屯區
強制性交,1060325,台北市士林區
強制性交,1060328,宜蘭縣三星鄉
強盜,1060102,高雄市小港區
強盜,1060103,台北市萬華區
強盜,1060104,高雄市林園區
強盜,1060105,台南市柳營區
強盜,1060106,新北市新店區
強盜,1060107,台中市石岡區
強盜,1060109,新竹縣新豐鄉
強盜,1060109,基隆市中正區
強盜,1060111,台南市中西區
強盜,1060111,高雄市前鎮區
強盜,1060111,台北市大安區
強盜,1060112,新北市新店區
強盜,1060119,台北市松山區
強盜,1060120,新北市中和區
強盜,1060125,雲林縣土庫鎮
強盜,1060128,新北市汐止區
強盜,1060128,新竹縣竹北市
強盜,1060129,苗栗縣苑裡鎮
強盜,1060129,台北市萬華區
強盜,1060130,桃園市大園區
強盜,1060204,基隆市仁愛區
強盜,1060205,新北市新莊區
強盜,1060207,台中市北屯區
強盜,1060208,花蓮縣玉里鎮
