type,oc_dt,oc_p1
住宅竊盜,1040418,台南市永康區
住宅竊盜,1040418,台中市北屯區
住宅竊盜,1040418,新北市樹林區
住宅竊盜,1040418,雲林縣斗六市
住宅竊盜,1040418,新北市中和區
住宅竊盜,1040418,雲林縣崙背鄉
住宅竊盜,1040418,金門縣金寧鄉
住宅竊盜,1040418,新北市新店區
住宅竊盜,1040418,新北市汐止區
住宅竊盜,1040419,台北市北投區
住宅竊盜,1040419,台中市大甲區
住宅竊盜,1040419,雲林縣東勢鄉
住宅竊盜,1040419,台中市北屯區
住宅竊盜,1040419,雲林縣土庫鎮
住宅竊盜,1040419,新北市五股區
住宅竊盜,1040419,基隆市仁愛區
住宅竊盜,1040419,南投縣草屯鎮
住宅竊盜,1040420,雲林縣斗六市
住宅竊盜,1040420,台北市內湖區
住宅竊盜,1040420,高雄市大樹區
住宅竊盜,1040420,台南市北區
住宅竊盜,1040420,桃園市龜山區
住宅竊盜,1040420,新北市新莊區
住宅竊盜,1040420,苗栗縣通霄鎮
住宅竊盜,1040420,宜蘭縣羅東鎮
住宅竊盜,1040420,台南市中西區
住宅竊盜,1040420,新北市新莊區
住宅竊盜,1040420,台北市中山區
住宅竊盜,1040420,台南市安平區
住宅竊盜,1040420,新北市新莊區
住宅竊盜,1040421,花蓮縣花蓮市
住宅竊盜,1040421,南投縣草屯鎮
住宅竊盜,1040421,宜蘭縣五結鄉
住宅竊盜,1040421,新北市新莊區
住宅竊盜,1040421,台北市文山區
住宅竊盜,1040422,高雄市鳳山區
住宅竊盜,1040422,台北市松山區
住宅竊盜,1040422,台北市萬華區
住宅竊盜,1040422,新北市淡水區
住宅竊盜,1040422,屏東縣麟洛鄉
住宅竊盜,1040422,新北市新莊區
住宅竊盜,1040422,新北市瑞芳區
住宅竊盜,1040423,桃園市中壢區
住宅竊盜,1040423,台北市士林區
住宅竊盜,1040423,嘉義縣梅山鄉
住宅竊盜,1040423,台北市內湖區
住宅竊盜,1040423,台北市萬華區
住宅竊盜,1040423,宜蘭縣五結鄉
住宅竊盜,1040423,新竹縣新埔鎮
住宅竊盜,1040423,宜蘭縣三星鄉
住宅竊盜,1040423,台南市北區
住宅竊盜,1040423,基隆市安樂區
住宅竊盜,1040423,台南市後壁區
住宅竊盜,1040423,新北市五股區
住宅竊盜,1040423,新北市中和區
住宅竊盜,1040423,台北市松山區
住宅竊盜,1040423,新北市永和區
住宅竊盜,1040423,新北市石門區
住宅竊盜,1040424,台北市內湖區
住宅竊盜,1040424,花蓮縣新城鄉
住宅竊盜,1040424,雲林縣斗六市
住宅竊盜,1040424,連江縣南竿鄉
住宅竊盜,1040424,基隆市中正區
住宅竊盜,1040424,台中市龍井區
住宅竊盜,1040424,新北市新莊區
住宅竊盜,1040425,桃園市桃園區
住宅竊盜,1040425,台北市文山區
住宅竊盜,1040425,新北市中和區
住宅竊盜,1040425,新竹市北區
住宅竊盜,1040425,新北市土城區
住宅竊盜,1040425,台中市大肚區
住宅竊盜,1040425,台中市中區
住宅竊盜,1040425,新竹縣關西鎮
住宅竊盜,1040425,新北市三峽區
住宅竊盜,1040425,台北市大同區
住宅竊盜,1040425,新北市中和區
住宅竊盜,1040425,新北市中和區
住宅竊盜,1040425,雲林縣二崙鄉
住宅竊盜,1040426,桃園市楊梅區
住宅竊盜,1040426,苗栗縣公館鄉
住宅竊盜,1040426,台北市北投區
住宅竊盜,1040426,基隆市七堵區
住宅竊盜,1040426,桃園市中壢區
住宅竊盜,1040426,新竹市東區
住宅竊盜,1040426,基隆市七堵區
住宅竊盜,1040426,嘉義縣中埔鄉
住宅竊盜,1040426,新北市蘆洲區
住宅竊盜,1040426,雲林縣麥寮鄉
住宅竊盜,1040427,新北市板橋區
住宅竊盜,1040427,新北市新莊區
住宅竊盜,1040427,台南市鹽水區
住宅竊盜,1040427,新竹縣五峰鄉
住宅竊盜,1040427,基隆市中正區
住宅竊盜,1040427,新北市新莊區
住宅竊盜,1040427,屏東縣麟洛鄉
住宅竊盜,1040427,台北市內湖區
住宅竊盜,1040427,台南市安南區
住宅竊盜,1040427,桃園市中壢區
住宅竊盜,1040427,台中市中區
住宅竊盜,1040427,雲林縣水林鄉
住宅竊盜,1040427,台北市內湖區
住宅竊盜,1040427,台北市萬華區
住宅竊盜,1040427,新北市新莊區
住宅竊盜,1040427,新北市萬里區
住宅竊盜,1040427,台中市豐原區
住宅竊盜,1040427,宜蘭縣三星鄉
住宅竊盜,1040427,台北市中山區
住宅竊盜,1040427,新北市新莊區
住宅竊盜,1040428,南投縣竹山鎮
住宅竊盜,1040428,新北市新莊區
住宅竊盜,1040429,新北市新莊區
住宅竊盜,1040429,新北市新莊區
住宅竊盜,1040429,台北市中山區
住宅竊盜,1040429,新北市林口區
住宅竊盜,1040430,彰化縣埔鹽鄉
住宅竊盜,1040430,台中市潭子區
住宅竊盜,1040430,台中市北屯區
住宅竊盜,1040430,台中市和平區
住宅竊盜,1040430,嘉義縣竹崎鄉
住宅竊盜,1040430,新北市五股區
住宅竊盜,1040430,桃園市楊梅區
住宅竊盜,1040430,花蓮縣花蓮市
住宅竊盜,1040430,南投縣草屯鎮
住宅竊盜,1040501,新北市永和區
住宅竊盜,1040501,台北市中山區
住宅竊盜,1040501,雲林縣古坑鄉
住宅竊盜,1040501,花蓮縣秀林鄉
住宅竊盜,1040501,新北市新莊區
住宅竊盜,1040501,台北市松山區
住宅竊盜,1040501,屏東縣屏東市
住宅竊盜,1040501,新北市新莊區
住宅竊盜,1040502,台南市白河區
住宅竊盜,1040502,花蓮縣花蓮市
住宅竊盜,1040502,澎湖縣湖西鄉
住宅竊盜,1040502,新北市新莊區
住宅竊盜,1040502,基隆市七堵區
住宅竊盜,1040502,苗栗縣苗栗市
住宅竊盜,1040502,雲林縣斗六市
住宅竊盜,1040503,苗栗縣苗栗市
住宅竊盜,1040503,台北市中山區
住宅竊盜,1040503,台南市南區
住宅竊盜,1040503,新北市板橋區
住宅竊盜,1040503,台北市松山區
住宅竊盜,1040503,苗栗縣通霄鎮
住宅竊盜,1040503,台南市北區
住宅竊盜,1040503,嘉義縣朴子市
住宅竊盜,1040503,雲林縣斗六市
住宅竊盜,1040503,高雄市三民區
住宅竊盜,1040503,台中市石岡區
住宅竊盜,1040503,新北市新莊區
住宅竊盜,1040504,新北市新莊區
住宅竊盜,1040504,台南市中西區
住宅竊盜,1040504,台中市龍井區
住宅竊盜,1040504,新北市中和區
住宅竊盜,1040504,台北市中山區
住宅竊盜,1040504,台北市內湖區
住宅竊盜,1040504,台南市南區
住宅竊盜,1040504,花蓮縣花蓮市
住宅竊盜,1040505,台南市北區
住宅竊盜,1040505,新北市新莊區
住宅竊盜,1040505,台中市龍井區
住宅竊盜,1040505,新北市新莊區
住宅竊盜,1040505,宜蘭縣蘇澳鎮
住宅竊盜,1040505,新北市新莊區
住宅竊盜,1040505,台北市南港區
住宅竊盜,1040505,新北市板橋區
住宅竊盜,1040506,新北市板橋區
住宅竊盜,1040506,南投縣草屯鎮
住宅竊盜,1040506,新北市三重區
住宅竊盜,1040506,台北市文山區
住宅竊盜,1040506,新北市新莊區
住宅竊盜,1040506,新北市永和區
住宅竊盜,1040507,新北市新店區
住宅竊盜,1040507,宜蘭縣羅東鎮
住宅竊盜,1040507,台北市信義區
住宅竊盜,1040507,嘉義縣竹崎鄉
住宅竊盜,1040507,台中市大肚區
住宅竊盜,1040507,花蓮縣花蓮市
住宅竊盜,1040507,雲林縣四湖鄉
住宅竊盜,1040508,彰化縣二林鎮
住宅竊盜,1040508,新竹縣芎林鄉
住宅竊盜,1040508,台北市大安區
住宅竊盜,1040508,新北市新莊區
住宅竊盜,1040508,台南市永康區
住宅竊盜,1040508,台南市永康區
住宅竊盜,1040508,台北市北投區
住宅竊盜,1040508,台北市大同區
住宅竊盜,1040509,彰化縣秀水鄉
住宅竊盜,1040509,苗栗縣苗栗市
住宅竊盜,1040509,台北市士林區
住宅竊盜,1040509,新竹市東區
住宅竊盜,1040509,南投縣竹山鎮
住宅竊盜,1040509,新北市永和區
住宅竊盜,1040509,台南市永康區
住宅竊盜,1040510,新北市中和區
住宅竊盜,1040510,台北市中山區
住宅竊盜,1040510,花蓮縣卓溪鄉
住宅竊盜,1040510,新北市新莊區
住宅竊盜,1040510,台南市安平區
住宅竊盜,1040510,台北市大安區
住宅竊盜,1040510,新竹市東區
住宅竊盜,1040510,雲林縣斗六市
住宅竊盜,1040510,新北市淡水區
住宅竊盜,1040511,嘉義市西區
住宅竊盜,1040511,台北市萬華區
住宅竊盜,1040511,新北市貢寮區
住宅竊盜,1040511,基隆市七堵區
住宅竊盜,1040512,南投縣草屯鎮
住宅竊盜,1040512,基隆市仁愛區
住宅竊盜,1040512,南投縣草屯鎮
住宅竊盜,1040512,桃園市大溪區
住宅竊盜,1040512,彰化縣線西鄉
住宅竊盜,1040512,宜蘭縣冬山鄉
住宅竊盜,1040512,台中市東勢區
住宅竊盜,1040512,台北市松山區
住宅竊盜,1040512,台北市中正區
住宅竊盜,1040512,台南市東區
住宅竊盜,1040512,台南市東區
住宅竊盜,1040512,新北市土城區
住宅竊盜,1040512,新北市新莊區
住宅竊盜,1040512,台北市北投區
住宅竊盜,1040512,南投縣南投市
住宅竊盜,1040512,雲林縣莿桐鄉
住宅竊盜,1040512,新北市三重區
住宅竊盜,1040513,台中市北屯區
住宅竊盜,1040513,台南市安南區
住宅竊盜,1040513,新北市土城區
住宅竊盜,1040513,台北市信義區
住宅竊盜,1040513,台北市松山區
住宅竊盜,1040513,新北市新莊區
住宅竊盜,1040513,苗栗縣苗栗市
住宅竊盜,1040514,嘉義市西區
住宅竊盜,1040514,台南市北區
住宅竊盜,1040514,新北市新莊區
住宅竊盜,1040514,高雄市茄萣區
住宅竊盜,1040514,台北市文山區
住宅竊盜,1040514,新北市板橋區
住宅竊盜,1040514,新竹縣尖石鄉
住宅竊盜,1040515,台南市永康區
住宅竊盜,1040515,新北市新莊區
住宅竊盜,1040515,新竹縣新埔鎮
住宅竊盜,1040515,台北市萬華區
住宅竊盜,1040515,南投縣南投市
住宅竊盜,1040515,新北市板橋區
住宅竊盜,1040515,台北市北投區
住宅竊盜,1040515,新竹市東區
住宅竊盜,1040515,新北市新莊區
住宅竊盜,1040515,屏東縣屏東市
住宅竊盜,1040515,屏東縣東港鎮
住宅竊盜,1040515,屏東縣東港鎮
住宅竊盜,1040515,高雄市美濃區
住宅竊盜,1040515,新北市新莊區
住宅竊盜,1040515,新北市板橋區
住宅竊盜,1040516,雲林縣褒忠鄉
住宅竊盜,1040516,南投縣草屯鎮
住宅竊盜,1040516,新竹市北區
住宅竊盜,1040516,苗栗縣苗栗市
住宅竊盜,1040516,新竹市北區
住宅竊盜,1040517,新北市汐止區
住宅竊盜,1040517,宜蘭縣羅東鎮
住宅竊盜,1040517,屏東縣潮州鎮
住宅竊盜,1040518,台北市萬華區
住宅竊盜,1040518,桃園市桃園區
住宅竊盜,1040518,新北市中和區
住宅竊盜,1040518,新北市三峽區
住宅竊盜,1040518,台北市中正區
住宅竊盜,1040518,台中市豐原區
住宅竊盜,1040518,雲林縣四湖鄉
住宅竊盜,1040518,宜蘭縣羅東鎮
住宅竊盜,1040518,新北市中和區
住宅竊盜,1040518,基隆市仁愛區
住宅竊盜,1040518,南投縣南投市
住宅竊盜,1040518,宜蘭縣羅東鎮
住宅竊盜,1040519,彰化縣芳苑鄉
住宅竊盜,1040519,苗栗縣苗栗市
住宅竊盜,1040519,苗栗縣苗栗市
住宅竊盜,1040520,新北市蘆洲區
住宅竊盜,1040520,台南市官田區
住宅竊盜,1040520,基隆市中正區
住宅竊盜,1040520,新北市板橋區
住宅竊盜,1040520,台南市安南區
住宅竊盜,1040520,台南市新營區
住宅竊盜,1040521,雲林縣褒忠鄉
住宅竊盜,1040521,台北市北投區
住宅竊盜,1040521,新北市三重區
住宅竊盜,1040521,台北市士林區
住宅竊盜,1040521,基隆市信義區
住宅竊盜,1040521,南投縣埔里鎮
住宅竊盜,1040522,基隆市信義區
住宅竊盜,1040522,桃園市楊梅區
住宅竊盜,1040522,宜蘭縣冬山鄉
住宅竊盜,1040522,新北市汐止區
住宅竊盜,1040522,新北市汐止區
住宅竊盜,1040522,花蓮縣花蓮市
住宅竊盜,1040523,基隆市信義區
住宅竊盜,1040523,台南市永康區
住宅竊盜,1040523,南投縣竹山鎮
住宅竊盜,1040523,高雄市美濃區
住宅竊盜,1040523,南投縣名間鄉
住宅竊盜,1040523,苗栗縣公館鄉
住宅竊盜,1040523,雲林縣四湖鄉
住宅竊盜,1040523,金門縣金沙鎮
住宅竊盜,1040523,苗栗縣公館鄉
住宅竊盜,1040524,桃園市大園區
住宅竊盜,1040524,基隆市七堵區
住宅竊盜,1040524,新北市新莊區
住宅竊盜,1040524,台中市北屯區
住宅竊盜,1040524,苗栗縣苗栗市
住宅竊盜,1040525,新北市三重區
住宅竊盜,1040525,台北市文山區
住宅竊盜,1040525,新北市中和區
住宅竊盜,1040525,高雄市仁武區
住宅竊盜,1040525,新北市蘆洲區
住宅竊盜,1040525,南投縣竹山鎮
住宅竊盜,1040525,基隆市中山區
住宅竊盜,1040526,桃園市新屋區
住宅竊盜,1040526,桃園市平鎮區
住宅竊盜,1040526,台北市中山區
住宅竊盜,1040526,新北市三重區
住宅竊盜,1040526,新竹市北區
住宅竊盜,1040526,嘉義市西區
住宅竊盜,1040526,台北市北投區
住宅竊盜,1040526,苗栗縣苗栗市
住宅竊盜,1040527,屏東縣屏東市
住宅竊盜,1040527,新北市三芝區
住宅竊盜,1040527,新竹縣新埔鎮
住宅竊盜,1040527,基隆市暖暖區
住宅竊盜,1040527,台南市麻豆區
住宅竊盜,1040528,台南市關廟區
住宅竊盜,1040528,新北市蘆洲區
住宅竊盜,1040528,台南市東區
住宅竊盜,1040528,新北市汐止區
住宅竊盜,1040528,台北市士林區
住宅竊盜,1040528,台北市文山區
住宅竊盜,1040528,雲林縣四湖鄉
住宅竊盜,1040528,台南市安南區
住宅竊盜,1040528,新北市板橋區
住宅竊盜,1040528,新北市新莊區
住宅竊盜,1040529,台南市玉井區
住宅竊盜,1040529,台北市大同區
住宅竊盜,1040529,台中市北屯區
住宅竊盜,1040529,新北市中和區
住宅竊盜,1040529,台南市安平區
住宅竊盜,1040529,桃園市中壢區
住宅竊盜,1040529,新北市蘆洲區
住宅竊盜,1040529,台南市中西區
住宅竊盜,1040529,新竹縣湖口鄉
住宅竊盜,1040529,基隆市信義區
住宅竊盜,1040530,新北市板橋區
住宅竊盜,1040530,台北市松山區
住宅竊盜,1040530,新北市三重區
住宅竊盜,1040530,新北市土城區
住宅竊盜,1040531,台中市大雅區
住宅竊盜,1040531,台北市文山區
住宅竊盜,1040531,新北市中和區
住宅竊盜,1040601,台中市新社區
住宅竊盜,1040601,宜蘭縣頭城鎮
住宅竊盜,1040601,新北市板橋區
住宅竊盜,1040601,桃園市平鎮區
住宅竊盜,1040601,基隆市仁愛區
住宅竊盜,1040601,台南市學甲區
住宅竊盜,1040602,新北市樹林區
住宅竊盜,1040602,基隆市暖暖區
住宅竊盜,1040602,屏東縣屏東市
住宅竊盜,1040602,雲林縣北港鎮
住宅竊盜,1040602,新北市樹林區
住宅竊盜,1040603,台北市中正區
住宅竊盜,1040603,新北市瑞芳區
住宅竊盜,1040603,台南市東山區
住宅竊盜,1040603,新北市林口區
住宅竊盜,1040604,新竹縣竹北市
住宅竊盜,1040604,新北市永和區
住宅竊盜,1040604,新北市鶯歌區
住宅竊盜,1040604,桃園市桃園區
住宅竊盜,1040604,南投縣竹山鎮
住宅竊盜,1040604,南投縣竹山鎮
住宅竊盜,1040604,台北市中山區
住宅竊盜,1040604,台南市歸仁區
住宅竊盜,1040605,台南市永康區
住宅竊盜,1040605,新竹縣竹北市
住宅竊盜,1040605,金門縣金寧鄉
住宅竊盜,1040605,台南市中西區
住宅竊盜,1040605,新北市泰山區
住宅竊盜,1040605,基隆市中正區
住宅竊盜,1040606,屏東縣潮州鎮
住宅竊盜,1040606,新竹縣竹北市
住宅竊盜,1040606,台中市西屯區
住宅竊盜,1040606,南投縣南投市
住宅竊盜,1040606,台北市中山區
住宅竊盜,1040606,新北市新莊區
住宅竊盜,1040607,台北市中山區
住宅竊盜,1040607,新北市板橋區
住宅竊盜,1040607,新北市中和區
住宅竊盜,1040607,新北市蘆洲區
住宅竊盜,1040607,新北市永和區
住宅竊盜,1040608,台中市北屯區
住宅竊盜,1040608,新竹縣寶山鄉
住宅竊盜,1040608,台北市中山區
住宅竊盜,1040608,新竹市東區
住宅竊盜,1040608,新北市汐止區
住宅竊盜,1040608,花蓮縣新城鄉
住宅竊盜,1040608,基隆市七堵區
住宅竊盜,1040609,屏東縣東港鎮
住宅竊盜,1040609,台南市東區
住宅竊盜,1040609,南投縣鹿谷鄉
住宅竊盜,1040610,新北市石門區
住宅竊盜,1040610,宜蘭縣礁溪鄉
住宅竊盜,1040610,台南市永康區
住宅竊盜,1040610,台南市學甲區
住宅竊盜,1040610,澎湖縣馬公市
住宅竊盜,1040611,花蓮縣吉安鄉
住宅竊盜,1040611,桃園市桃園區
住宅竊盜,1040611,台中市太平區
住宅竊盜,1040611,台北市萬華區
住宅竊盜,1040611,新北市中和區
住宅竊盜,1040612,台南市關廟區
住宅竊盜,1040612,南投縣埔里鎮
住宅竊盜,1040612,台南市永康區
住宅竊盜,1040612,苗栗縣苑裡鎮
住宅竊盜,1040612,台南市東區
住宅竊盜,1040612,台北市信義區
住宅竊盜,1040613,台北市中正區
住宅竊盜,1040613,台南市學甲區
住宅竊盜,1040613,南投縣中寮鄉
住宅竊盜,1040614,新北市中和區
住宅竊盜,1040614,屏東縣新園鄉
住宅竊盜,1040614,桃園市桃園區
住宅竊盜,1040614,台中市北屯區
住宅竊盜,1040614,台中市北屯區
住宅竊盜,1040614,新北市新莊區
住宅竊盜,1040615,台中市南屯區
住宅竊盜,1040615,新北市石門區
住宅竊盜,1040615,基隆市信義區
住宅竊盜,1040615,台南市永康區
住宅竊盜,1040615,台北市中山區
住宅竊盜,1040615,新竹市東區
住宅竊盜,1040616,新北市中和區
住宅竊盜,1040616,屏東縣里港鄉
住宅竊盜,1040616,彰化縣和美鎮
住宅竊盜,1040616,宜蘭縣礁溪鄉
住宅竊盜,1040616,新北市新莊區
住宅竊盜,1040616,台南市安平區
住宅竊盜,1040616,雲林縣虎尾鎮
住宅竊盜,1040618,台南市關廟區
住宅竊盜,1040618,新竹市北區
住宅竊盜,1040618,彰化縣永靖鄉
住宅竊盜,1040619,台南市後壁區
住宅竊盜,1040619,雲林縣口湖鄉
住宅竊盜,1040619,台南市北區
住宅竊盜,1040619,新竹市北區
住宅竊盜,1040619,新北市林口區
住宅竊盜,1040620,宜蘭縣羅東鎮
住宅竊盜,1040620,台南市關廟區
住宅竊盜,1040621,南投縣草屯鎮
住宅竊盜,1040621,苗栗縣通霄鎮
住宅竊盜,1040621,新北市板橋區
住宅竊盜,1040621,台南市佳里區
住宅竊盜,1040621,南投縣埔里鎮
住宅竊盜,1040621,台南市中西區
住宅竊盜,1040621,台北市士林區
住宅竊盜,1040622,屏東縣潮州鎮
住宅竊盜,1040622,台南市中西區
住宅竊盜,1040622,台北市北投區
住宅竊盜,1040622,基隆市信義區
住宅竊盜,1040622,台北市士林區
住宅竊盜,1040622,苗栗縣苑裡鎮
住宅竊盜,1040622,台南市永康區
住宅竊盜,1040623,南投縣水里鄉
住宅竊盜,1040623,台南市安平區
住宅竊盜,1040623,台南市佳里區
住宅竊盜,1040623,基隆市中正區
住宅竊盜,1040623,新北市板橋區
住宅竊盜,1040623,新竹市北區
住宅竊盜,1040624,台東縣台東市
住宅竊盜,1040625,新北市土城區
住宅竊盜,1040625,新北市中和區
住宅竊盜,1040625,嘉義縣竹崎鄉
住宅竊盜,1040625,高雄市大社區
住宅竊盜,1040625,新北市樹林區
住宅竊盜,1040626,台南市安南區
住宅竊盜,1040626,桃園市平鎮區
住宅竊盜,1040627,新北市中和區
住宅竊盜,1040627,高雄市仁武區
住宅竊盜,1040627,雲林縣台西鄉
住宅竊盜,1040627,宜蘭縣三星鄉
住宅竊盜,1040627,台南市北區
住宅竊盜,1040628,台南市歸仁區
住宅竊盜,1040628,台北市南港區
住宅竊盜,1040628,新竹縣芎林鄉
住宅竊盜,1040629,苗栗縣造橋鄉
住宅竊盜,1040630,台北市北投區
住宅竊盜,1040630,基隆市中正區
住宅竊盜,1040630,台北市中山區
