type,oc_dt,oc_p1
住宅竊盜,1041020,新北市新店區
住宅竊盜,1041021,雲林縣二崙鄉
住宅竊盜,1041021,台北市中正區
住宅竊盜,1041021,彰化縣員林市
住宅竊盜,1041021,苗栗縣大湖鄉
住宅竊盜,1041021,嘉義縣中埔鄉
住宅竊盜,1041021,台北市信義區
住宅竊盜,1041021,新北市新莊區
住宅竊盜,1041021,台北市士林區
住宅竊盜,1041021,新北市泰山區
住宅竊盜,1041022,澎湖縣湖西鄉
住宅竊盜,1041022,苗栗縣大湖鄉
住宅竊盜,1041022,新北市板橋區
住宅竊盜,1041022,桃園市大園區
住宅竊盜,1041022,南投縣南投市
住宅竊盜,1041023,南投縣南投市
住宅竊盜,1041023,新北市板橋區
住宅竊盜,1041023,新北市板橋區
住宅竊盜,1041023,台中市中區
住宅竊盜,1041023,台中市大里區
住宅竊盜,1041023,宜蘭縣冬山鄉
住宅竊盜,1041023,新竹市北區
住宅竊盜,1041024,苗栗縣大湖鄉
住宅竊盜,1041024,新北市新莊區
住宅竊盜,1041024,雲林縣西螺鎮
住宅竊盜,1041024,台南市安平區
住宅竊盜,1041024,台北市中正區
住宅竊盜,1041024,新北市新店區
住宅竊盜,1041024,彰化縣員林市
住宅竊盜,1041024,苗栗縣苑裡鎮
住宅竊盜,1041024,新北市板橋區
住宅竊盜,1041025,澎湖縣馬公市
住宅竊盜,1041025,花蓮縣玉里鎮
住宅竊盜,1041025,新北市永和區
住宅竊盜,1041025,屏東縣屏東市
住宅竊盜,1041025,新北市泰山區
住宅竊盜,1041025,新北市板橋區
住宅竊盜,1041026,雲林縣西螺鎮
住宅竊盜,1041026,台北市中山區
住宅竊盜,1041026,台南市新市區
住宅竊盜,1041026,新竹縣竹東鎮
住宅竊盜,1041026,台北市中山區
住宅竊盜,1041026,台南市關廟區
住宅竊盜,1041026,苗栗縣南庄鄉
住宅竊盜,1041026,新北市樹林區
住宅竊盜,1041026,屏東縣屏東市
住宅竊盜,1041027,宜蘭縣冬山鄉
住宅竊盜,1041027,南投縣名間鄉
住宅竊盜,1041027,台中市豐原區
住宅竊盜,1041027,新竹市東區
住宅竊盜,1041027,新北市萬里區
住宅竊盜,1041027,台北市士林區
住宅竊盜,1041027,台北市士林區
住宅竊盜,1041027,台南市楠西區
住宅竊盜,1041027,雲林縣麥寮鄉
住宅竊盜,1041027,基隆市中正區
住宅竊盜,1041027,花蓮縣花蓮市
住宅竊盜,1041028,桃園市桃園區
住宅竊盜,1041028,苗栗縣苗栗市
住宅竊盜,1041028,新北市樹林區
住宅竊盜,1041028,新北市板橋區
住宅竊盜,1041028,新竹市東區
住宅竊盜,1041029,屏東縣屏東市
住宅竊盜,1041029,新北市板橋區
住宅竊盜,1041029,雲林縣虎尾鎮
住宅竊盜,1041030,台北市內湖區
住宅竊盜,1041030,新北市新莊區
住宅竊盜,1041030,新北市永和區
住宅竊盜,1041030,新北市板橋區
住宅竊盜,1041030,新北市中和區
住宅竊盜,1041030,台北市信義區
住宅竊盜,1041030,新北市新莊區
住宅竊盜,1041030,桃園市大園區
住宅竊盜,1041030,新北市泰山區
住宅竊盜,1041030,台南市永康區
住宅竊盜,1041030,台北市中山區
住宅竊盜,1041030,新北市新莊區
住宅竊盜,1041031,彰化縣竹塘鄉
住宅竊盜,1041031,台北市中山區
住宅竊盜,1041031,台中市大肚區
住宅竊盜,1041031,南投縣魚池鄉
住宅竊盜,1041031,新北市林口區
住宅竊盜,1041031,苗栗縣苗栗市
住宅竊盜,1041031,台中市神岡區
住宅竊盜,1041101,屏東縣萬丹鄉
住宅竊盜,1041101,金門縣金城鎮
住宅竊盜,1041101,高雄市美濃區
住宅竊盜,1041101,台南市北區
住宅竊盜,1041101,彰化縣二林鎮
住宅竊盜,1041102,桃園市中壢區
住宅竊盜,1041102,屏東縣屏東市
住宅竊盜,1041102,花蓮縣花蓮市
住宅竊盜,1041102,台中市神岡區
住宅竊盜,1041102,新竹市北區
住宅竊盜,1041102,新北市淡水區
住宅竊盜,1041102,基隆市中山區
住宅竊盜,1041102,嘉義縣新港鄉
住宅竊盜,1041102,台中市大里區
住宅竊盜,1041102,屏東縣屏東市
住宅竊盜,1041102,新北市五股區
住宅竊盜,1041103,台南市南區
住宅竊盜,1041103,台南市歸仁區
住宅竊盜,1041103,宜蘭縣宜蘭市
住宅竊盜,1041103,台南市安平區
住宅竊盜,1041103,桃園市龜山區
住宅竊盜,1041103,雲林縣虎尾鎮
住宅竊盜,1041103,台南市歸仁區
住宅竊盜,1041103,台南市東山區
住宅竊盜,1041103,台北市南港區
住宅竊盜,1041103,台北市中山區
住宅竊盜,1041103,花蓮縣吉安鄉
住宅竊盜,1041103,宜蘭縣三星鄉
住宅竊盜,1041104,新北市永和區
住宅竊盜,1041104,桃園市桃園區
住宅竊盜,1041104,新北市板橋區
住宅竊盜,1041104,嘉義縣新港鄉
住宅竊盜,1041104,花蓮縣花蓮市
住宅竊盜,1041105,台南市北區
住宅竊盜,1041105,新北市中和區
住宅竊盜,1041105,台南市新營區
住宅竊盜,1041105,雲林縣西螺鎮
住宅竊盜,1041105,桃園市楊梅區
住宅竊盜,1041105,宜蘭縣冬山鄉
住宅竊盜,1041105,高雄市鳳山區
住宅竊盜,1041105,雲林縣土庫鎮
住宅竊盜,1041105,高雄市阿蓮區
住宅竊盜,1041106,宜蘭縣羅東鎮
住宅竊盜,1041106,基隆市暖暖區
住宅竊盜,1041106,桃園市中壢區
住宅竊盜,1041106,南投縣南投市
住宅竊盜,1041106,花蓮縣花蓮市
住宅竊盜,1041106,高雄市路竹區
住宅竊盜,1041107,台東縣太麻里鄉
住宅竊盜,1041107,台北市信義區
住宅竊盜,1041107,南投縣水里鄉
住宅竊盜,1041107,台南市新營區
住宅竊盜,1041107,新竹縣尖石鄉
住宅竊盜,1041107,宜蘭縣壯圍鄉
住宅竊盜,1041107,台南市永康區
住宅竊盜,1041107,新竹市香山區
住宅竊盜,1041107,桃園市楊梅區
住宅竊盜,1041107,台東縣台東市
住宅竊盜,1041108,新北市新店區
住宅竊盜,1041108,嘉義市東區
住宅竊盜,1041108,台南市善化區
住宅竊盜,1041108,台中市大里區
住宅竊盜,1041108,高雄市鳥松區
住宅竊盜,1041108,基隆市信義區
住宅竊盜,1041108,台南市麻豆區
住宅竊盜,1041109,新北市新莊區
住宅竊盜,1041109,台北市中山區
住宅竊盜,1041109,基隆市七堵區
住宅竊盜,1041109,雲林縣虎尾鎮
住宅竊盜,1041109,台南市永康區
住宅竊盜,1041109,南投縣草屯鎮
住宅竊盜,1041109,花蓮縣花蓮市
住宅竊盜,1041109,台北市內湖區
住宅竊盜,1041109,台北市士林區
住宅竊盜,1041109,雲林縣斗六市
住宅竊盜,1041110,嘉義市西區
住宅竊盜,1041110,苗栗縣頭份市
住宅竊盜,1041110,雲林縣西螺鎮
住宅竊盜,1041110,雲林縣斗六市
住宅竊盜,1041110,桃園市桃園區
住宅竊盜,1041111,新北市新莊區
住宅竊盜,1041111,台北市文山區
住宅竊盜,1041111,新北市中和區
住宅竊盜,1041111,新竹市東區
住宅竊盜,1041111,新北市板橋區
住宅竊盜,1041111,雲林縣斗六市
住宅竊盜,1041111,台東縣達仁鄉
住宅竊盜,1041111,雲林縣古坑鄉
住宅竊盜,1041111,南投縣草屯鎮
住宅竊盜,1041111,新北市中和區
住宅竊盜,1041111,新北市土城區
住宅竊盜,1041111,台北市中山區
住宅竊盜,1041111,台南市永康區
住宅竊盜,1041112,雲林縣斗六市
住宅竊盜,1041112,基隆市中正區
住宅竊盜,1041112,新竹市東區
住宅竊盜,1041112,台東縣達仁鄉
住宅竊盜,1041112,彰化縣鹿港鎮
住宅竊盜,1041112,新北市三重區
住宅竊盜,1041112,台北市士林區
住宅竊盜,1041112,新北市新莊區
住宅竊盜,1041112,新竹縣橫山鄉
住宅竊盜,1041112,台東縣太麻里鄉
住宅竊盜,1041113,宜蘭縣五結鄉
住宅竊盜,1041113,新北市鶯歌區
住宅竊盜,1041113,台南市永康區
住宅竊盜,1041113,新北市新莊區
住宅竊盜,1041113,台北市內湖區
住宅竊盜,1041113,新北市林口區
住宅竊盜,1041113,新北市新莊區
住宅竊盜,1041113,新北市瑞芳區
住宅竊盜,1041113,金門縣金寧鄉
住宅竊盜,1041113,新竹市香山區
住宅竊盜,1041113,台南市南區
住宅竊盜,1041114,高雄市鳳山區
住宅竊盜,1041114,連江縣南竿鄉
住宅竊盜,1041114,新北市中和區
住宅竊盜,1041114,基隆市中正區
住宅竊盜,1041114,台北市大安區
住宅竊盜,1041115,宜蘭縣三星鄉
住宅竊盜,1041115,苗栗縣竹南鎮
住宅竊盜,1041115,彰化縣員林市
住宅竊盜,1041115,新竹市東區
住宅竊盜,1041115,屏東縣潮州鎮
住宅竊盜,1041115,新北市土城區
住宅竊盜,1041115,新竹市香山區
住宅竊盜,1041115,台北市中山區
住宅竊盜,1041116,台南市安平區
住宅竊盜,1041116,新北市新莊區
住宅竊盜,1041116,新竹市北區
住宅竊盜,1041116,台中市西屯區
住宅竊盜,1041116,台北市大安區
住宅竊盜,1041116,台北市萬華區
住宅竊盜,1041116,台北市松山區
住宅竊盜,1041116,新北市三重區
住宅竊盜,1041116,台南市永康區
住宅竊盜,1041116,新北市樹林區
住宅竊盜,1041117,宜蘭縣頭城鎮
住宅竊盜,1041117,台北市中正區
住宅竊盜,1041117,雲林縣四湖鄉
住宅竊盜,1041117,新北市板橋區
住宅竊盜,1041117,宜蘭縣羅東鎮
住宅竊盜,1041117,台北市南港區
住宅竊盜,1041117,雲林縣麥寮鄉
住宅竊盜,1041117,基隆市七堵區
住宅竊盜,1041117,新北市板橋區
住宅竊盜,1041117,台南市將軍區
住宅竊盜,1041117,宜蘭縣蘇澳鎮
住宅竊盜,1041118,新竹市東區
住宅竊盜,1041118,南投縣中寮鄉
住宅竊盜,1041118,台南市安南區
住宅竊盜,1041118,台北市中山區
住宅竊盜,1041118,新北市板橋區
住宅竊盜,1041118,南投縣草屯鎮
住宅竊盜,1041118,新北市新店區
住宅竊盜,1041118,屏東縣恆春鎮
住宅竊盜,1041118,台南市仁德區
住宅竊盜,1041118,新北市三重區
住宅竊盜,1041119,新北市新莊區
住宅竊盜,1041119,高雄市鳳山區
住宅竊盜,1041120,新北市樹林區
住宅竊盜,1041120,台南市安南區
住宅竊盜,1041120,新北市樹林區
住宅竊盜,1041120,新北市土城區
住宅竊盜,1041120,基隆市中山區
住宅竊盜,1041121,台北市中山區
住宅竊盜,1041121,新北市中和區
住宅竊盜,1041121,高雄市鳳山區
住宅竊盜,1041121,高雄市六龜區
住宅竊盜,1041121,新北市新莊區
住宅竊盜,1041121,新北市新店區
住宅竊盜,1041122,南投縣中寮鄉
住宅竊盜,1041122,高雄市旗山區
住宅竊盜,1041122,台北市文山區
住宅竊盜,1041122,彰化縣北斗鎮
住宅竊盜,1041122,台北市大安區
住宅竊盜,1041122,南投縣名間鄉
住宅竊盜,1041122,南投縣水里鄉
住宅竊盜,1041122,雲林縣虎尾鎮
住宅竊盜,1041123,桃園市龍潭區
住宅竊盜,1041123,桃園市龍潭區
住宅竊盜,1041123,彰化縣北斗鎮
住宅竊盜,1041123,雲林縣麥寮鄉
住宅竊盜,1041124,新北市坪林區
住宅竊盜,1041124,台北市士林區
住宅竊盜,1041124,彰化縣彰化市
住宅竊盜,1041124,彰化縣鹿港鎮
住宅竊盜,1041124,新北市汐止區
住宅竊盜,1041124,新竹市東區
住宅竊盜,1041125,新北市萬里區
住宅竊盜,1041125,高雄市旗山區
住宅竊盜,1041125,台北市內湖區
住宅竊盜,1041125,台南市北區
住宅竊盜,1041125,台中市南屯區
住宅竊盜,1041125,台南市仁德區
住宅竊盜,1041125,台北市中正區
住宅竊盜,1041125,嘉義縣大林鎮
住宅竊盜,1041126,新竹市東區
住宅竊盜,1041126,新北市土城區
住宅竊盜,1041126,宜蘭縣冬山鄉
住宅竊盜,1041126,台南市關廟區
住宅竊盜,1041126,台北市中正區
住宅竊盜,1041127,新北市中和區
住宅竊盜,1041127,新北市三重區
住宅竊盜,1041127,台中市豐原區
住宅竊盜,1041127,新北市土城區
住宅竊盜,1041127,雲林縣四湖鄉
住宅竊盜,1041127,高雄市湖內區
住宅竊盜,1041128,屏東縣萬丹鄉
住宅竊盜,1041128,雲林縣麥寮鄉
住宅竊盜,1041128,台北市大同區
住宅竊盜,1041128,台南市善化區
住宅竊盜,1041128,新北市雙溪區
住宅竊盜,1041128,新北市板橋區
住宅竊盜,1041128,雲林縣斗南鎮
住宅竊盜,1041128,新北市板橋區
住宅竊盜,1041128,台北市內湖區
住宅竊盜,1041128,新北市金山區
住宅竊盜,1041128,新北市三重區
住宅竊盜,1041128,新北市永和區
住宅竊盜,1041129,新北市金山區
住宅竊盜,1041129,台北市士林區
住宅竊盜,1041129,新北市新店區
住宅竊盜,1041129,台北市士林區
住宅竊盜,1041129,新北市三重區
住宅竊盜,1041129,新北市中和區
住宅竊盜,1041130,台北市文山區
住宅竊盜,1041130,新北市新店區
住宅竊盜,1041130,桃園市桃園區
住宅竊盜,1041130,彰化縣溪湖鎮
住宅竊盜,1041130,澎湖縣馬公市
住宅竊盜,1041201,台北市大安區
住宅竊盜,1041201,桃園市桃園區
住宅竊盜,1041201,桃園市大園區
住宅竊盜,1041201,嘉義市東區
住宅竊盜,1041201,台北市大同區
住宅竊盜,1041201,新北市板橋區
住宅竊盜,1041201,高雄市美濃區
住宅竊盜,1041201,台東縣台東市
住宅竊盜,1041201,花蓮縣吉安鄉
住宅竊盜,1041201,新北市板橋區
住宅竊盜,1041201,新北市新莊區
住宅竊盜,1041201,基隆市七堵區
住宅竊盜,1041202,南投縣國姓鄉
住宅竊盜,1041202,桃園市平鎮區
住宅竊盜,1041202,新竹市北區
住宅竊盜,1041202,台北市中山區
住宅竊盜,1041203,新北市永和區
住宅竊盜,1041203,台北市中山區
住宅竊盜,1041203,苗栗縣大湖鄉
住宅竊盜,1041203,台北市北投區
住宅竊盜,1041204,台南市安南區
住宅竊盜,1041204,彰化縣彰化市
住宅竊盜,1041204,台南市永康區
住宅竊盜,1041204,台北市大安區
住宅竊盜,1041204,桃園市龍潭區
住宅竊盜,1041204,台北市松山區
住宅竊盜,1041205,高雄市美濃區
住宅竊盜,1041205,新北市五股區
住宅竊盜,1041205,苗栗縣頭份市
住宅竊盜,1041205,台北市中山區
住宅竊盜,1041205,高雄市鳳山區
住宅竊盜,1041205,高雄市旗山區
住宅竊盜,1041205,宜蘭縣宜蘭市
住宅竊盜,1041206,新北市淡水區
住宅竊盜,1041206,高雄市左營區
住宅竊盜,1041206,台北市士林區
住宅竊盜,1041206,台南市歸仁區
住宅竊盜,1041206,高雄市六龜區
住宅竊盜,1041206,台北市士林區
住宅竊盜,1041207,南投縣水里鄉
住宅竊盜,1041207,屏東縣屏東市
住宅竊盜,1041207,高雄市旗山區
住宅竊盜,1041207,苗栗縣苑裡鎮
住宅竊盜,1041207,台北市松山區
住宅竊盜,1041207,苗栗縣頭份市
住宅竊盜,1041208,新竹市北區
住宅竊盜,1041208,高雄市旗山區
住宅竊盜,1041208,高雄市湖內區
住宅竊盜,1041208,台南市北區
住宅竊盜,1041208,高雄市旗山區
住宅竊盜,1041208,台北市文山區
住宅竊盜,1041208,雲林縣斗六市
住宅竊盜,1041208,台北市士林區
住宅竊盜,1041209,台北市中正區
住宅竊盜,1041209,雲林縣林內鄉
住宅竊盜,1041209,屏東縣枋寮鄉
住宅竊盜,1041209,屏東縣東港鎮
住宅竊盜,1041210,新北市中和區
住宅竊盜,1041210,台北市大安區
住宅竊盜,1041211,台東縣台東市
住宅竊盜,1041211,新北市中和區
住宅竊盜,1041211,新北市中和區
住宅竊盜,1041211,新竹縣北埔鄉
住宅竊盜,1041211,台南市安平區
住宅竊盜,1041211,新北市樹林區
住宅竊盜,1041211,宜蘭縣冬山鄉
住宅竊盜,1041211,新竹縣竹東鎮
住宅竊盜,1041211,桃園市龜山區
住宅竊盜,1041211,台南市白河區
住宅竊盜,1041211,雲林縣台西鄉
住宅竊盜,1041211,台北市大同區
住宅竊盜,1041211,台北市大安區
住宅竊盜,1041211,台南市中西區
住宅竊盜,1041212,彰化縣溪湖鎮
住宅竊盜,1041212,台北市松山區
住宅竊盜,1041212,台中市大雅區
住宅竊盜,1041212,新北市永和區
住宅竊盜,1041212,新北市三重區
住宅竊盜,1041212,台南市學甲區
住宅竊盜,1041212,新竹市香山區
住宅竊盜,1041212,台北市中山區
住宅竊盜,1041212,台北市中山區
住宅竊盜,1041212,高雄市前金區
住宅竊盜,1041212,台北市士林區
住宅竊盜,1041212,桃園市桃園區
住宅竊盜,1041213,彰化縣彰化市
住宅竊盜,1041213,台北市信義區
住宅竊盜,1041213,南投縣埔里鎮
住宅竊盜,1041213,基隆市信義區
住宅竊盜,1041213,新北市三重區
住宅竊盜,1041214,台北市大安區
住宅竊盜,1041214,新竹市香山區
住宅竊盜,1041214,台中市龍井區
住宅竊盜,1041214,屏東縣麟洛鄉
住宅竊盜,1041214,宜蘭縣羅東鎮
住宅竊盜,1041214,台中市太平區
住宅竊盜,1041215,澎湖縣馬公市
住宅竊盜,1041215,苗栗縣三義鄉
住宅竊盜,1041215,台南市北區
住宅竊盜,1041215,新北市新莊區
住宅竊盜,1041215,澎湖縣馬公市
住宅竊盜,1041216,新北市三重區
住宅竊盜,1041216,台南市安平區
住宅竊盜,1041216,高雄市鳳山區
住宅竊盜,1041216,新竹市東區
住宅竊盜,1041216,台北市內湖區
住宅竊盜,1041216,屏東縣屏東市
住宅竊盜,1041217,台南市安平區
住宅竊盜,1041217,台南市安平區
住宅竊盜,1041218,新北市三重區
住宅竊盜,1041218,新竹市東區
住宅竊盜,1041218,宜蘭縣羅東鎮
住宅竊盜,1041218,台南市後壁區
住宅竊盜,1041218,嘉義市西區
住宅竊盜,1041219,台北市中山區
住宅竊盜,1041219,彰化縣二林鎮
住宅竊盜,1041219,台南市安平區
住宅竊盜,1041219,台北市士林區
住宅竊盜,1041219,台北市中山區
住宅竊盜,1041219,新竹縣竹東鎮
住宅竊盜,1041220,屏東縣屏東市
住宅竊盜,1041220,台北市松山區
住宅竊盜,1041220,台北市信義區
住宅竊盜,1041220,台北市松山區
住宅竊盜,1041220,屏東縣潮州鎮
住宅竊盜,1041221,新竹縣芎林鄉
住宅竊盜,1041221,台北市內湖區
住宅竊盜,1041221,新北市林口區
住宅竊盜,1041221,台北市內湖區
住宅竊盜,1041221,高雄市美濃區
住宅竊盜,1041221,台南市永康區
住宅竊盜,1041221,新北市永和區
住宅竊盜,1041222,南投縣埔里鎮
住宅竊盜,1041222,新竹市東區
住宅竊盜,1041222,新北市三重區
住宅竊盜,1041222,南投縣草屯鎮
住宅竊盜,1041222,台北市萬華區
住宅竊盜,1041222,台北市萬華區
住宅竊盜,1041222,台北市萬華區
住宅竊盜,1041222,台北市萬華區
住宅竊盜,1041222,台北市萬華區
住宅竊盜,1041222,彰化縣彰化市
住宅竊盜,1041222,台南市永康區
住宅竊盜,1041222,台北市信義區
住宅竊盜,1041222,宜蘭縣三星鄉
住宅竊盜,1041222,金門縣金城鎮
住宅竊盜,1041223,新北市板橋區
住宅竊盜,1041223,台北市士林區
住宅竊盜,1041223,台南市白河區
住宅竊盜,1041223,南投縣南投市
住宅竊盜,1041223,新北市三重區
住宅竊盜,1041223,台北市中正區
住宅竊盜,1041223,新北市新莊區
住宅竊盜,1041223,基隆市信義區
住宅竊盜,1041223,彰化縣埔心鄉
住宅竊盜,1041223,新竹縣竹東鎮
住宅竊盜,1041223,高雄市美濃區
住宅竊盜,1041224,高雄市大社區
住宅竊盜,1041224,台南市新營區
住宅竊盜,1041224,花蓮縣花蓮市
住宅竊盜,1041224,台北市北投區
住宅竊盜,1041224,新北市板橋區
住宅竊盜,1041224,彰化縣彰化市
住宅竊盜,1041225,台東縣池上鄉
住宅竊盜,1041225,南投縣南投市
住宅竊盜,1041225,台北市內湖區
住宅竊盜,1041225,桃園市龜山區
住宅竊盜,1041225,台北市士林區
住宅竊盜,1041225,台南市白河區
住宅竊盜,1041226,台南市關廟區
住宅竊盜,1041226,台北市松山區
住宅竊盜,1041226,嘉義市西區
住宅竊盜,1041226,宜蘭縣五結鄉
住宅竊盜,1041227,南投縣名間鄉
