type,oc_dt,oc_p1
住宅竊盜,1060408,新竹市東區
住宅竊盜,1060408,新北市泰山區
住宅竊盜,1060409,台北市內湖區
住宅竊盜,1060409,台南市後壁區
住宅竊盜,1060409,新北市新莊區
住宅竊盜,1060409,新北市汐止區
住宅竊盜,1060409,新竹市東區
住宅竊盜,1060410,台北市北投區
住宅竊盜,1060410,新北市土城區
住宅竊盜,1060410,花蓮縣吉安鄉
住宅竊盜,1060410,花蓮縣新城鄉
住宅竊盜,1060410,新北市八里區
住宅竊盜,1060410,新北市新莊區
住宅竊盜,1060410,高雄市三民區
住宅竊盜,1060410,高雄市鳳山區
住宅竊盜,1060411,新北市泰山區
住宅竊盜,1060411,宜蘭縣蘇澳鎮
住宅竊盜,1060411,新北市汐止區
住宅竊盜,1060411,新北市泰山區
住宅竊盜,1060411,新北市新店區
住宅竊盜,1060411,南投縣埔里鎮
住宅竊盜,1060412,新北市新店區
住宅竊盜,1060412,新北市新店區
住宅竊盜,1060412,苗栗縣竹南鎮
住宅竊盜,1060412,台北市士林區
住宅竊盜,1060412,彰化縣溪湖鎮
住宅竊盜,1060412,新北市新莊區
住宅竊盜,1060412,新北市樹林區
住宅竊盜,1060412,桃園市龜山區
住宅竊盜,1060412,台南市北區
住宅竊盜,1060413,新北市汐止區
住宅竊盜,1060413,桃園市龍潭區
住宅竊盜,1060413,台北市文山區
住宅竊盜,1060413,屏東縣屏東市
住宅竊盜,1060413,新北市土城區
住宅竊盜,1060413,高雄市鳳山區
住宅竊盜,1060413,雲林縣麥寮鄉
住宅竊盜,1060413,台北市文山區
住宅竊盜,1060414,台中市西屯區
住宅竊盜,1060414,新北市新店區
住宅竊盜,1060414,台中市北區
住宅竊盜,1060414,苗栗縣竹南鎮
住宅竊盜,1060414,新北市新店區
住宅竊盜,1060414,新北市三重區
住宅竊盜,1060414,高雄市左營區
住宅竊盜,1060414,台北市士林區
住宅竊盜,1060414,新北市板橋區
住宅竊盜,1060414,新北市汐止區
住宅竊盜,1060415,新北市土城區
住宅竊盜,1060415,台北市大同區
住宅竊盜,1060415,雲林縣麥寮鄉
住宅竊盜,1060415,新北市永和區
住宅竊盜,1060415,基隆市信義區
住宅竊盜,1060415,台南市中西區
住宅竊盜,1060415,新北市五股區
住宅竊盜,1060416,桃園市八德區
住宅竊盜,1060416,新北市蘆洲區
住宅竊盜,1060416,苗栗縣造橋鄉
住宅竊盜,1060416,新北市三重區
住宅竊盜,1060416,雲林縣古坑鄉
住宅竊盜,1060416,台北市北投區
住宅竊盜,1060416,新北市新店區
住宅竊盜,1060417,南投縣草屯鎮
住宅竊盜,1060417,台南市安定區
住宅竊盜,1060417,台南市善化區
住宅竊盜,1060417,新北市永和區
住宅竊盜,1060417,桃園市中壢區
住宅竊盜,1060417,新北市永和區
住宅竊盜,1060417,南投縣水里鄉
住宅竊盜,1060417,新北市三重區
住宅竊盜,1060417,台北市內湖區
住宅竊盜,1060417,新北市新店區
住宅竊盜,1060417,台北市內湖區
住宅竊盜,1060417,台南市安平區
住宅竊盜,1060418,新北市新店區
住宅竊盜,1060418,台中市南屯區
住宅竊盜,1060418,新北市三重區
住宅竊盜,1060418,新北市板橋區
住宅竊盜,1060418,雲林縣斗六市
住宅竊盜,1060418,高雄市大社區
住宅竊盜,1060418,新北市板橋區
住宅竊盜,1060418,桃園市中壢區
住宅竊盜,1060418,新北市新莊區
住宅竊盜,1060418,台北市中山區
住宅竊盜,1060418,台北市中山區
住宅竊盜,1060418,新北市新莊區
住宅竊盜,1060418,桃園市桃園區
住宅竊盜,1060418,南投縣埔里鎮
住宅竊盜,1060418,台北市萬華區
住宅竊盜,1060418,台北市中正區
住宅竊盜,1060418,新北市新店區
住宅竊盜,1060418,高雄市左營區
住宅竊盜,1060419,台北市大安區
住宅竊盜,1060419,南投縣名間鄉
住宅竊盜,1060419,高雄市苓雅區
住宅竊盜,1060419,宜蘭縣冬山鄉
住宅竊盜,1060419,花蓮縣瑞穗鄉
住宅竊盜,1060419,雲林縣口湖鄉
住宅竊盜,1060419,台中市西屯區
住宅竊盜,1060420,桃園市桃園區
住宅竊盜,1060420,台北市信義區
住宅竊盜,1060420,台南市關廟區
住宅竊盜,1060420,桃園市觀音區
住宅竊盜,1060420,桃園市龜山區
住宅竊盜,1060420,台北市大同區
住宅竊盜,1060420,南投縣埔里鎮
住宅竊盜,1060420,台北市大同區
住宅竊盜,1060420,新北市新莊區
住宅竊盜,1060421,新北市土城區
住宅竊盜,1060421,宜蘭縣礁溪鄉
住宅竊盜,1060421,台北市士林區
住宅竊盜,1060421,新北市永和區
住宅竊盜,1060421,新北市新店區
住宅竊盜,1060421,桃園市中壢區
住宅竊盜,1060421,新竹市東區
住宅竊盜,1060421,花蓮縣吉安鄉
住宅竊盜,1060422,彰化縣埔心鄉
住宅竊盜,1060422,高雄市旗山區
住宅竊盜,1060422,新北市三重區
住宅竊盜,1060422,台北市南港區
住宅竊盜,1060422,新北市板橋區
住宅竊盜,1060422,台北市中山區
住宅竊盜,1060422,花蓮縣吉安鄉
住宅竊盜,1060422,桃園市桃園區
住宅竊盜,1060422,雲林縣麥寮鄉
住宅竊盜,1060422,台北市士林區
住宅竊盜,1060422,台北市士林區
住宅竊盜,1060422,台南市永康區
住宅竊盜,1060423,苗栗縣頭份市
住宅竊盜,1060423,基隆市信義區
住宅竊盜,1060423,雲林縣四湖鄉
住宅竊盜,1060423,彰化縣埔鹽鄉
住宅竊盜,1060423,桃園市桃園區
住宅竊盜,1060423,雲林縣虎尾鎮
住宅竊盜,1060423,桃園市觀音區
住宅竊盜,1060423,基隆市信義區
住宅竊盜,1060423,台北市大安區
住宅竊盜,1060424,台南市麻豆區
住宅竊盜,1060424,宜蘭縣員山鄉
住宅竊盜,1060424,新竹縣竹東鎮
住宅竊盜,1060424,新北市永和區
住宅竊盜,1060424,南投縣埔里鎮
住宅竊盜,1060424,新北市五股區
住宅竊盜,1060424,屏東縣屏東市
住宅竊盜,1060424,台南市中西區
住宅竊盜,1060424,南投縣名間鄉
住宅竊盜,1060424,台南市永康區
住宅竊盜,1060424,台南市南區
住宅竊盜,1060424,台南市安平區
住宅竊盜,1060425,新北市中和區
住宅竊盜,1060425,新竹市香山區
住宅竊盜,1060425,新北市板橋區
住宅竊盜,1060425,台北市南港區
住宅竊盜,1060425,彰化縣和美鎮
住宅竊盜,1060425,屏東縣屏東市
住宅竊盜,1060425,宜蘭縣壯圍鄉
住宅竊盜,1060425,台北市中山區
住宅竊盜,1060425,台北市內湖區
住宅竊盜,1060425,宜蘭縣礁溪鄉
住宅竊盜,1060425,高雄市大社區
住宅竊盜,1060425,嘉義縣梅山鄉
住宅竊盜,1060425,台中市北屯區
住宅竊盜,1060426,台北市北投區
住宅竊盜,1060426,彰化縣二林鎮
住宅竊盜,1060426,台南市永康區
住宅竊盜,1060426,宜蘭縣羅東鎮
住宅竊盜,1060426,台南市永康區
住宅竊盜,1060426,南投縣埔里鎮
住宅竊盜,1060426,新竹市北區
住宅竊盜,1060426,台南市鹽水區
住宅竊盜,1060426,台北市士林區
住宅竊盜,1060426,桃園市大園區
住宅竊盜,1060427,高雄市鳳山區
住宅竊盜,1060427,新北市蘆洲區
住宅竊盜,1060427,新北市三重區
住宅竊盜,1060427,彰化縣溪湖鎮
住宅竊盜,1060427,新北市新店區
住宅竊盜,1060427,台北市士林區
住宅竊盜,1060427,新北市中和區
住宅竊盜,1060427,新竹縣湖口鄉
住宅竊盜,1060427,雲林縣古坑鄉
住宅竊盜,1060427,台北市萬華區
住宅竊盜,1060427,台中市北屯區
住宅竊盜,1060427,台北市文山區
住宅竊盜,1060427,新竹縣新埔鎮
住宅竊盜,1060427,台南市永康區
住宅竊盜,1060427,台北市士林區
住宅竊盜,1060427,宜蘭縣頭城鎮
住宅竊盜,1060428,新北市板橋區
住宅竊盜,1060428,雲林縣古坑鄉
住宅竊盜,1060428,桃園市平鎮區
住宅竊盜,1060428,桃園市八德區
住宅竊盜,1060428,桃園市平鎮區
住宅竊盜,1060428,桃園市中壢區
住宅竊盜,1060428,新竹市北區
住宅竊盜,1060428,彰化縣溪湖鎮
住宅竊盜,1060428,宜蘭縣五結鄉
住宅竊盜,1060428,新竹縣關西鎮
住宅竊盜,1060428,新北市汐止區
住宅竊盜,1060429,台北市南港區
住宅竊盜,1060429,新北市三重區
住宅竊盜,1060430,苗栗縣竹南鎮
住宅竊盜,1060430,高雄市前金區
住宅竊盜,1060430,新北市新莊區
住宅竊盜,1060430,新北市板橋區
住宅竊盜,1060430,苗栗縣竹南鎮
住宅竊盜,1060430,新北市新店區
住宅竊盜,1060430,嘉義縣竹崎鄉
住宅竊盜,1060430,彰化縣員林市
住宅竊盜,1060430,桃園市中壢區
住宅竊盜,1060430,基隆市安樂區
住宅竊盜,1060501,桃園市桃園區
住宅竊盜,1060501,台北市內湖區
住宅竊盜,1060501,台中市潭子區
住宅竊盜,1060501,新北市板橋區
住宅竊盜,1060501,台北市內湖區
住宅竊盜,1060502,台南市歸仁區
住宅竊盜,1060502,彰化縣伸港鄉
住宅竊盜,1060502,桃園市桃園區
住宅竊盜,1060502,高雄市仁武區
住宅竊盜,1060502,彰化縣埔心鄉
住宅竊盜,1060502,台北市內湖區
住宅竊盜,1060502,彰化縣二林鎮
住宅竊盜,1060502,南投縣埔里鎮
住宅竊盜,1060502,南投縣竹山鎮
住宅竊盜,1060502,台北市中山區
住宅竊盜,1060502,台北市大同區
住宅竊盜,1060503,新北市板橋區
住宅竊盜,1060503,桃園市八德區
住宅竊盜,1060503,新竹市東區
住宅竊盜,1060503,台北市文山區
住宅竊盜,1060503,台南市永康區
住宅竊盜,1060503,台北市中山區
住宅竊盜,1060503,台北市萬華區
住宅竊盜,1060503,台北市南港區
住宅竊盜,1060503,南投縣埔里鎮
住宅竊盜,1060504,新北市蘆洲區
住宅竊盜,1060504,台南市中西區
住宅竊盜,1060504,台北市中正區
住宅竊盜,1060504,台南市永康區
住宅竊盜,1060504,桃園市中壢區
住宅竊盜,1060505,新北市板橋區
住宅竊盜,1060505,嘉義縣朴子市
住宅竊盜,1060505,桃園市中壢區
住宅竊盜,1060505,台北市北投區
住宅竊盜,1060505,宜蘭縣冬山鄉
住宅竊盜,1060505,桃園市中壢區
住宅竊盜,1060505,高雄市苓雅區
住宅竊盜,1060505,台中市大雅區
住宅竊盜,1060505,雲林縣斗南鎮
住宅竊盜,1060505,高雄市左營區
住宅竊盜,1060505,高雄市左營區
住宅竊盜,1060505,台南市玉井區
住宅竊盜,1060505,台南市仁德區
住宅竊盜,1060505,苗栗縣竹南鎮
住宅竊盜,1060505,基隆市七堵區
住宅竊盜,1060506,雲林縣斗南鎮
住宅竊盜,1060506,新北市中和區
住宅竊盜,1060506,桃園市中壢區
住宅竊盜,1060506,新北市板橋區
住宅竊盜,1060506,台中市中區
住宅竊盜,1060506,新北市萬里區
住宅竊盜,1060506,南投縣草屯鎮
住宅竊盜,1060506,台北市南港區
住宅竊盜,1060506,台南市北門區
住宅竊盜,1060507,新北市樹林區
住宅竊盜,1060507,新北市瑞芳區
住宅竊盜,1060507,澎湖縣馬公市
住宅竊盜,1060507,新北市蘆洲區
住宅竊盜,1060507,新北市蘆洲區
住宅竊盜,1060508,台北市萬華區
住宅竊盜,1060508,基隆市中正區
住宅竊盜,1060508,新北市土城區
住宅竊盜,1060508,台南市龍崎區
住宅竊盜,1060508,台北市中正區
住宅竊盜,1060508,高雄市鳳山區
住宅竊盜,1060508,桃園市八德區
住宅竊盜,1060509,高雄市鼓山區
住宅竊盜,1060509,高雄市湖內區
住宅竊盜,1060509,新北市新店區
住宅竊盜,1060509,南投縣埔里鎮
住宅竊盜,1060509,高雄市內門區
住宅竊盜,1060509,新北市新店區
住宅竊盜,1060509,雲林縣台西鄉
住宅竊盜,1060509,桃園市桃園區
住宅竊盜,1060509,南投縣埔里鎮
住宅竊盜,1060510,新北市蘆洲區
住宅竊盜,1060510,南投縣竹山鎮
住宅竊盜,1060510,雲林縣虎尾鎮
住宅竊盜,1060510,台北市信義區
住宅竊盜,1060510,高雄市橋頭區
住宅竊盜,1060510,台南市永康區
住宅竊盜,1060510,台中市西屯區
住宅竊盜,1060510,彰化縣和美鎮
住宅竊盜,1060510,嘉義市西區
住宅竊盜,1060510,新北市樹林區
住宅竊盜,1060511,台北市內湖區
住宅竊盜,1060511,新北市板橋區
住宅竊盜,1060511,桃園市平鎮區
住宅竊盜,1060511,新北市瑞芳區
住宅竊盜,1060512,新北市新店區
住宅竊盜,1060512,南投縣南投市
住宅竊盜,1060512,高雄市左營區
住宅竊盜,1060512,台南市北區
住宅竊盜,1060512,台南市仁德區
住宅竊盜,1060512,雲林縣虎尾鎮
住宅竊盜,1060512,新北市新店區
住宅竊盜,1060512,台中市南區
住宅竊盜,1060512,新竹縣芎林鄉
住宅竊盜,1060512,台南市北區
住宅竊盜,1060512,新竹縣新埔鎮
住宅竊盜,1060512,台南市六甲區
住宅竊盜,1060512,台北市松山區
住宅竊盜,1060512,宜蘭縣羅東鎮
住宅竊盜,1060513,基隆市安樂區
住宅竊盜,1060513,台北市北投區
住宅竊盜,1060513,高雄市左營區
住宅竊盜,1060513,澎湖縣馬公市
住宅竊盜,1060513,桃園市中壢區
住宅竊盜,1060513,南投縣埔里鎮
住宅竊盜,1060513,高雄市左營區
住宅竊盜,1060513,南投縣仁愛鄉
住宅竊盜,1060514,新北市新店區
住宅竊盜,1060514,嘉義市西區
住宅竊盜,1060514,桃園市桃園區
住宅竊盜,1060514,高雄市鳥松區
住宅竊盜,1060514,台中市北屯區
住宅竊盜,1060514,台南市北區
住宅竊盜,1060514,花蓮縣秀林鄉
住宅竊盜,1060515,新北市板橋區
住宅竊盜,1060515,台北市信義區
住宅竊盜,1060515,台北市士林區
住宅竊盜,1060515,台北市中山區
住宅竊盜,1060516,新北市樹林區
住宅竊盜,1060516,南投縣草屯鎮
住宅竊盜,1060516,台中市神岡區
住宅竊盜,1060516,台北市大安區
住宅竊盜,1060516,宜蘭縣頭城鎮
住宅竊盜,1060516,宜蘭縣頭城鎮
住宅竊盜,1060516,台北市大同區
住宅竊盜,1060517,台北市中正區
住宅竊盜,1060517,嘉義市東區
住宅竊盜,1060517,桃園市八德區
住宅竊盜,1060517,基隆市中正區
住宅竊盜,1060517,台南市永康區
住宅竊盜,1060517,台北市內湖區
住宅竊盜,1060517,台北市南港區
住宅竊盜,1060517,新北市土城區
住宅竊盜,1060517,雲林縣斗南鎮
住宅竊盜,1060517,新北市三重區
住宅竊盜,1060518,雲林縣虎尾鎮
住宅竊盜,1060518,金門縣金城鎮
住宅竊盜,1060518,台南市歸仁區
住宅竊盜,1060518,台北市萬華區
住宅竊盜,1060518,台北市萬華區
住宅竊盜,1060519,台中市神岡區
住宅竊盜,1060519,台中市神岡區
住宅竊盜,1060519,宜蘭縣宜蘭市
住宅竊盜,1060519,新北市土城區
住宅竊盜,1060519,新北市板橋區
住宅竊盜,1060519,雲林縣西螺鎮
住宅竊盜,1060519,台北市中山區
住宅竊盜,1060519,台中市神岡區
住宅竊盜,1060519,基隆市仁愛區
住宅竊盜,1060519,台北市士林區
住宅竊盜,1060519,高雄市楠梓區
住宅竊盜,1060519,台南市北區
住宅竊盜,1060519,台中市大甲區
住宅竊盜,1060520,桃園市中壢區
住宅竊盜,1060520,台南市北區
住宅竊盜,1060520,台中市太平區
住宅竊盜,1060520,台中市北屯區
住宅竊盜,1060520,彰化縣和美鎮
住宅竊盜,1060520,台南市善化區
住宅竊盜,1060520,新北市土城區
住宅竊盜,1060520,新北市三重區
住宅竊盜,1060520,台中市北區
住宅竊盜,1060520,台北市中山區
住宅竊盜,1060521,澎湖縣白沙鄉
住宅竊盜,1060521,宜蘭縣五結鄉
住宅竊盜,1060521,台南市北區
住宅竊盜,1060521,台中市西區
住宅竊盜,1060521,台南市永康區
住宅竊盜,1060521,台中市東勢區
住宅竊盜,1060521,新北市三重區
住宅竊盜,1060521,台南市永康區
住宅竊盜,1060522,苗栗縣竹南鎮
住宅竊盜,1060522,新竹市香山區
住宅竊盜,1060522,彰化縣大村鄉
住宅竊盜,1060522,高雄市旗山區
住宅竊盜,1060522,高雄市鳳山區
住宅竊盜,1060522,台南市新營區
住宅竊盜,1060522,南投縣埔里鎮
住宅竊盜,1060522,桃園市大園區
住宅竊盜,1060522,金門縣烈嶼鄉
住宅竊盜,1060522,南投縣埔里鎮
住宅竊盜,1060522,新北市樹林區
住宅竊盜,1060523,雲林縣莿桐鄉
住宅竊盜,1060523,台北市北投區
住宅竊盜,1060523,新北市新店區
住宅竊盜,1060523,屏東縣東港鎮
住宅竊盜,1060523,花蓮縣鳳林鎮
住宅竊盜,1060523,新北市新莊區
住宅竊盜,1060523,台北市中山區
住宅竊盜,1060523,基隆市中正區
住宅竊盜,1060523,台北市中山區
住宅竊盜,1060523,基隆市暖暖區
住宅竊盜,1060524,台北市中山區
住宅竊盜,1060524,屏東縣屏東市
住宅竊盜,1060524,桃園市八德區
住宅竊盜,1060524,新北市石門區
住宅竊盜,1060525,新竹縣竹東鎮
住宅竊盜,1060525,台南市仁德區
住宅竊盜,1060525,台南市新營區
住宅竊盜,1060525,宜蘭縣礁溪鄉
住宅竊盜,1060525,台北市文山區
住宅竊盜,1060525,台南市佳里區
住宅竊盜,1060525,台南市東山區
住宅竊盜,1060525,高雄市左營區
住宅竊盜,1060525,台中市北區
住宅竊盜,1060526,宜蘭縣宜蘭市
住宅竊盜,1060526,新北市淡水區
住宅竊盜,1060527,新北市板橋區
住宅竊盜,1060527,桃園市中壢區
住宅竊盜,1060527,雲林縣元長鄉
住宅竊盜,1060527,台南市永康區
住宅竊盜,1060527,新竹市香山區
住宅竊盜,1060527,台南市安平區
住宅竊盜,1060528,台南市六甲區
住宅竊盜,1060528,花蓮縣秀林鄉
住宅竊盜,1060528,台中市太平區
住宅竊盜,1060528,雲林縣虎尾鎮
住宅竊盜,1060528,高雄市左營區
住宅竊盜,1060528,台南市北區
住宅竊盜,1060529,台北市中山區
住宅竊盜,1060529,彰化縣大城鄉
住宅竊盜,1060529,苗栗縣竹南鎮
住宅竊盜,1060530,高雄市內門區
住宅竊盜,1060530,新竹市北區
住宅竊盜,1060530,雲林縣口湖鄉
住宅竊盜,1060530,雲林縣台西鄉
住宅竊盜,1060530,台北市中山區
住宅竊盜,1060530,金門縣金城鎮
住宅竊盜,1060531,南投縣埔里鎮
住宅竊盜,1060531,台北市大安區
住宅竊盜,1060531,苗栗縣竹南鎮
住宅竊盜,1060531,台北市萬華區
住宅竊盜,1060531,台南市歸仁區
住宅竊盜,1060531,新竹市東區
住宅竊盜,1060531,嘉義縣六腳鄉
住宅竊盜,1060531,花蓮縣花蓮市
住宅竊盜,1060531,新北市樹林區
住宅竊盜,1060531,雲林縣二崙鄉
住宅竊盜,1060601,台南市永康區
住宅竊盜,1060601,台北市中正區
住宅竊盜,1060601,台北市松山區
住宅竊盜,1060601,新北市永和區
住宅竊盜,1060601,台北市南港區
住宅竊盜,1060601,新北市土城區
住宅竊盜,1060601,新北市新店區
住宅竊盜,1060602,高雄市鳳山區
住宅竊盜,1060602,台南市學甲區
住宅竊盜,1060603,雲林縣北港鎮
住宅竊盜,1060603,新北市鶯歌區
住宅竊盜,1060603,台中市北屯區
住宅竊盜,1060604,花蓮縣鳳林鎮
住宅竊盜,1060604,台北市大安區
住宅竊盜,1060604,宜蘭縣礁溪鄉
住宅竊盜,1060604,台南市永康區
住宅竊盜,1060604,新北市永和區
住宅竊盜,1060604,新北市中和區
住宅竊盜,1060605,新北市中和區
住宅竊盜,1060605,宜蘭縣羅東鎮
住宅竊盜,1060605,台南市中西區
住宅竊盜,1060606,苗栗縣後龍鎮
住宅竊盜,1060606,宜蘭縣羅東鎮
住宅竊盜,1060606,宜蘭縣蘇澳鎮
住宅竊盜,1060606,台北市士林區
住宅竊盜,1060606,新北市樹林區
住宅竊盜,1060606,台南市麻豆區
住宅竊盜,1060606,台北市士林區
住宅竊盜,1060606,台南市將軍區
住宅竊盜,1060607,桃園市龜山區
住宅竊盜,1060607,宜蘭縣頭城鎮
住宅竊盜,1060607,高雄市鳳山區
住宅竊盜,1060607,台北市南港區
住宅竊盜,1060607,台南市安平區
住宅竊盜,1060608,澎湖縣西嶼鄉
住宅竊盜,1060608,台北市信義區
住宅竊盜,1060608,高雄市苓雅區
住宅竊盜,1060608,苗栗縣通霄鎮
住宅竊盜,1060608,台中市西屯區
住宅竊盜,1060608,宜蘭縣五結鄉
住宅竊盜,1060608,台中市北區
住宅竊盜,1060609,台南市西港區
住宅竊盜,1060609,桃園市八德區
住宅竊盜,1060609,台中市北區
住宅竊盜,1060610,新北市三重區
住宅竊盜,1060610,基隆市中正區
住宅竊盜,1060610,新北市中和區
住宅竊盜,1060610,新竹市北區
住宅竊盜,1060610,花蓮縣花蓮市
住宅竊盜,1060611,桃園市龜山區
住宅竊盜,1060611,南投縣埔里鎮
住宅竊盜,1060611,高雄市燕巢區
住宅竊盜,1060611,新北市板橋區
住宅竊盜,1060612,新北市板橋區
住宅竊盜,1060612,新北市三芝區
住宅竊盜,1060612,台南市歸仁區
住宅竊盜,1060612,新竹市東區
住宅竊盜,1060612,新竹市北區
住宅竊盜,1060613,台南市學甲區
住宅竊盜,1060614,南投縣名間鄉
住宅竊盜,1060615,雲林縣斗南鎮
住宅竊盜,1060615,台東縣太麻里鄉
住宅竊盜,1060615,高雄市美濃區
住宅竊盜,1060615,宜蘭縣礁溪鄉
住宅竊盜,1060615,桃園市龜山區
住宅竊盜,1060616,苗栗縣苑裡鎮
住宅竊盜,1060616,基隆市中山區
住宅竊盜,1060617,雲林縣斗六市
住宅竊盜,1060617,高雄市旗山區
住宅竊盜,1060617,高雄市鳳山區
住宅竊盜,1060618,新竹市香山區
住宅竊盜,1060618,南投縣水里鄉
住宅竊盜,1060619,台北市士林區
住宅竊盜,1060619,新竹市北區
住宅竊盜,1060619,新北市永和區
住宅竊盜,1060619,台北市信義區
住宅竊盜,1060619,新北市永和區
住宅竊盜,1060620,苗栗縣竹南鎮
住宅竊盜,1060620,澎湖縣望安鄉
住宅竊盜,1060620,台北市大同區
住宅竊盜,1060620,南投縣集集鎮
住宅竊盜,1060620,新北市板橋區
住宅竊盜,1060621,台北市北投區
住宅竊盜,1060621,桃園市平鎮區
住宅竊盜,1060621,台北市大同區
住宅竊盜,1060621,宜蘭縣五結鄉
住宅竊盜,1060622,台南市歸仁區
住宅竊盜,1060622,台南市安平區
住宅竊盜,1060622,台南市永康區
住宅竊盜,1060623,台北市信義區
住宅竊盜,1060623,基隆市七堵區
住宅竊盜,1060624,台北市北投區
住宅竊盜,1060624,桃園市龜山區
住宅竊盜,1060624,台北市中山區
住宅竊盜,1060625,屏東縣新園鄉
住宅竊盜,1060625,台北市中山區
住宅竊盜,1060625,苗栗縣造橋鄉
住宅竊盜,1060626,桃園市新屋區
住宅竊盜,1060626,雲林縣口湖鄉
住宅竊盜,1060626,新北市板橋區
住宅竊盜,1060626,台北市文山區
住宅竊盜,1060626,高雄市大寮區
住宅竊盜,1060627,台南市中西區
住宅竊盜,1060627,新竹市東區
住宅竊盜,1060628,高雄市內門區
住宅竊盜,1060629,高雄市鳳山區
強制性交,1060401,彰化縣社頭鄉
強制性交,1060404,嘉義縣水上鄉
強制性交,1060405,新北市樹林區
強制性交,1060405,台北市信義區
強制性交,1060406,嘉義市西區
強制性交,1060409,台中市西屯區
強制性交,1060415,彰化縣北斗鎮
強制性交,1060415,嘉義市東區
強制性交,1060415,屏東縣恆春鎮
強制性交,1060416,台南市東區
強制性交,1060416,新北市蘆洲區
強制性交,1060418,台北市松山區
強制性交,1060421,花蓮縣花蓮市
強制性交,1060423,新北市土城區
強制性交,1060424,屏東縣東港鎮
強制性交,1060426,宜蘭縣宜蘭市
強制性交,1060426,嘉義縣太保市
強制性交,1060429,台中市大里區
強制性交,1060429,基隆市七堵區
強制性交,1060430,嘉義縣朴子市
強制性交,1060430,南投縣竹山鎮
強制性交,1060503,新竹市東區
強制性交,1060505,彰化縣彰化市
強制性交,1060506,彰化縣永靖鄉
強制性交,1060506,台中市西區
強制性交,1060506,桃園市平鎮區
強制性交,1060507,高雄市三民區
強制性交,1060507,台北市松山區
強制性交,1060508,台北市萬華區
強制性交,1060509,台北市大安區
強制性交,1060512,台南市仁德區
強制性交,1060512,金門縣金湖鎮
強制性交,1060512,台北市信義區
強制性交,1060513,彰化縣田中鎮
強制性交,1060513,金門縣金沙鎮
強制性交,1060513,新北市汐止區
強制性交,1060514,彰化縣大城鄉
強制性交,1060516,南投縣草屯鎮
強制性交,1060521,台中市龍井區
強制性交,1060522,台中市沙鹿區
強制性交,1060522,台南市官田區
